buyCost,lowerBuy,lowestIndex,findhigherBuy
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
4.5,209,8,3049
5.0,659,9,1593
5.0,659,9,1593
5.0,659,9,1593
5.0,654,9,1593
5.0,654,9,1593
5.0,654,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1593
5.0,404,9,1693
5.0,404,9,1693
5.0,404,9,1693
5.0,404,9,1693
5.0,404,9,1692
5.0,403,9,1692
5.0,400,9,1692
5.0,400,9,1692
5.0,400,9,1692
5.0,400,9,1692
5.0,400,9,1692
5.0,400,9,1692
5.0,400,9,1692
5.0,420,9,1692
5.0,420,9,1692
5.0,420,9,1692
5.0,420,9,1692
5.0,420,9,1692
5.0,420,9,1692
5.0,420,9,1692
5.0,420,9,2236
5.0,420,9,2236
5.0,420,9,2236
5.0,420,9,2236
5.0,445,9,2236
5.0,645,9,2236
5.0,645,9,2236
5.0,645,9,2236
5.0,645,9,2236
5.0,634,9,2236
5.0,634,9,2236
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,1441,10,2429
5.5,1441,10,2429
5.5,1441,10,2429
5.5,1441,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,2429
5.5,741,10,1829
5.5,741,10,1829
5.5,741,10,1829
5.5,741,10,1829
5.5,740,10,1829
5.5,740,10,1829
5.5,740,10,1829
5.5,740,10,1829
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,740,10,1832
5.5,739,10,1832
5.5,739,10,1832
5.0,494,9,1637
5.0,494,9,1637
5.0,494,9,1637
5.0,494,9,1637
5.0,494,9,1637
5.0,494,9,1637
5.0,494,9,1637
5.5,633,10,1832
5.5,633,10,1832
5.5,633,10,1832
5.5,633,10,1832
5.0,29,9,1531
5.0,27,9,1496
5.0,27,9,1496
5.0,27,9,1496
5.0,27,9,1496
5.0,27,9,1496
5.5,598,10,1832
5.5,598,10,1832
5.5,598,10,1832
