0,0,0,0,0,0,0,764,764,2767,2802,2802,2852,2922,2922,2925,2974,2996,3002,4572,2024-12-17 16:12:24.552
0,0,0,0,0,0,0,764,764,2767,2802,2802,2852,2922,2922,2925,2974,2996,3002,4572,2024-12-17 16:12:24.615
0,0,0,0,0,0,0,764,764,2767,2802,2802,2852,2922,2922,2925,2974,2996,3002,4572,2024-12-17 16:12:24.663
0,0,0,0,0,0,0,764,764,2767,2802,2802,2852,2922,2922,2925,2974,2996,3002,4572,2024-12-17 16:12:24.715
0,0,0,0,0,0,0,764,764,2767,2802,2802,2852,2922,2922,2925,2974,2996,3002,4572,2024-12-17 16:12:24.778
0,0,0,0,0,0,0,764,764,2767,2802,2802,2852,2922,2922,2925,2974,2996,3002,4572,2024-12-17 16:12:24.851
0,0,0,0,0,0,0,759,1759,3762,3797,3797,3847,3917,3917,3920,3969,3991,3997,5567,2024-12-17 16:12:24.886
0,0,0,0,0,0,0,759,1759,3762,3797,3797,3847,3917,3917,3920,3969,3991,3997,5567,2024-12-17 16:12:24.983
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:25.235
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:25.298
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:25.334
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:25.405
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:25.452
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.499
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.541
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.579
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.654
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.692
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.734
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.782
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.828
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.868
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.949
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:25.983
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.024
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.079
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.125
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.168
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.212
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.256
0,0,0,0,0,0,0,762,1762,3765,3800,3800,3850,3920,3920,3923,3972,3994,4000,5570,2024-12-17 16:12:26.307
0,0,0,0,0,0,0,767,1767,3770,3805,3805,3855,3925,3925,3928,3977,3999,4005,5575,2024-12-17 16:12:26.378
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:26.415
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:26.461
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:26.515
0,0,0,0,0,0,0,757,1757,3760,3795,3795,3845,3915,3915,3918,3967,3989,3995,5565,2024-12-17 16:12:26.566
0,0,0,0,0,0,0,797,1797,3800,3835,3835,3885,3955,3955,3958,4007,4029,4035,5605,2024-12-17 16:12:26.623
0,0,0,0,0,0,0,697,1697,3700,3735,3735,3785,3855,3855,3858,3907,3929,3935,5505,2024-12-17 16:12:26.670
0,0,0,0,0,0,0,697,1697,3700,3735,3735,3785,3855,3855,3858,3907,3929,3935,5505,2024-12-17 16:12:26.715
0,0,0,0,0,0,0,697,1697,3700,3735,3735,3785,3855,3855,3858,3907,3929,3935,5505,2024-12-17 16:12:26.759
