buyCost,lowerBuy,lowestIndex,findhigherBuy
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6499,18,0
9.5,6895,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6395,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6396,18,0
9.5,6226,18,0
9.5,6226,18,0
9.5,6226,18,0
9.5,6226,18,0
9.5,6226,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
9.5,6246,18,0
