0,0,0,0,0,0,427,556,866,926,1531,1533,1535,1539,1544,1546,1682,1785,2700,3753,2024-09-23 12:20:55.984,63393.37
0,0,0,0,0,0,427,556,866,901,1506,1508,1510,1514,1519,1521,1657,1760,2675,3728,2024-09-23 12:20:56.084,63393.37
0,0,0,0,0,0,427,556,866,901,1506,1508,1510,1514,1519,1521,1657,1760,2675,3728,2024-09-23 12:20:56.230,63393.37
0,0,0,0,0,0,2,131,441,476,1081,1083,1085,1089,1094,1096,1232,1335,2250,3303,2024-09-23 12:20:56.333,63393.37
0,0,0,0,0,0,2,131,441,476,1081,1083,1085,1089,1094,1096,1232,1335,2250,3303,2024-09-23 12:20:56.440,63393.37
0,0,0,0,0,0,2,131,441,476,1081,1083,1085,1089,1094,1096,1232,1335,2250,3303,2024-09-23 12:20:56.544,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2248,3301,2024-09-23 12:20:56.638,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2248,3301,2024-09-23 12:20:56.926,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2248,3301,2024-09-23 12:20:57.041,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2248,3301,2024-09-23 12:20:57.318,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:57.430,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:57.562,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:57.723,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:57.822,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:57.926,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.017,63393.37
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.120,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.202,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.303,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.399,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.490,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.578,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.677,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.826,63389.26
0,0,0,0,0,0,0,129,439,474,1079,1081,1083,1087,1092,1094,1230,1333,2268,3321,2024-09-23 12:20:58.917,63389.26
0,0,0,0,0,0,0,119,429,464,1069,1071,1073,1077,1082,1084,1220,1323,2258,3311,2024-09-23 12:20:59.014,63389.26
0,0,0,0,0,0,242,361,671,706,1311,1313,1315,1319,1324,1326,1462,1565,2500,3553,2024-09-23 12:20:59.118,63389.26
0,0,0,0,0,0,242,361,671,706,1311,1313,1315,1319,1324,1326,1462,1565,2500,3553,2024-09-23 12:20:59.206,63389.26
0,0,0,0,0,0,242,361,671,706,1311,1313,1315,1319,1324,1326,1462,1565,2500,3553,2024-09-23 12:20:59.300,63389.26
0,0,0,0,0,0,242,361,671,706,1311,1313,1315,1319,1324,1326,1462,1565,2500,3553,2024-09-23 12:20:59.401,63389.26
0,0,0,0,0,0,242,361,671,706,1311,1313,1315,1319,1324,1326,1462,1565,2500,3553,2024-09-23 12:20:59.514,63389.26
0,0,0,0,0,0,242,361,671,706,1311,1313,1315,1319,1324,1326,1462,1565,2500,3553,2024-09-23 12:20:59.611,63389.26
0,0,0,0,0,0,262,381,691,726,1331,1333,1335,1339,1344,1346,1482,1585,2520,3573,2024-09-23 12:20:59.715,63389.26
0,0,0,0,0,0,262,381,691,726,1331,1333,1335,1336,1341,1343,1479,1582,2517,3570,2024-09-23 12:20:59.833,63389.26
0,0,0,0,0,0,262,381,691,726,1331,1333,1335,1336,1341,1343,1479,1582,2517,3570,2024-09-23 12:20:59.924,63389.26
0,0,0,0,0,0,262,789,1099,1134,1739,1741,1743,1744,1749,1751,1887,1990,2925,3978,2024-09-23 12:21:00.028,63389.26
0,0,0,0,0,0,262,789,1099,1134,1739,1741,1743,1744,1749,1751,1887,1990,2925,3978,2024-09-23 12:21:00.197,63389.26
0,0,0,0,0,0,362,889,1199,1234,1839,1841,1843,1844,1849,1851,1987,2090,3025,4078,2024-09-23 12:21:00.299,63389.26
0,0,0,0,0,0,362,904,1214,1249,1854,1856,1858,1859,1864,1866,2002,2105,3040,4093,2024-09-23 12:21:00.392,63389.26
0,0,0,0,0,0,362,904,1214,1249,1854,1856,1858,1859,1864,1866,2002,2105,3040,4093,2024-09-23 12:21:00.490,63389.26
0,0,0,0,0,0,362,904,1214,1249,1854,1856,1858,1859,1864,1866,2002,2105,3040,4093,2024-09-23 12:21:00.579,63389.26
0,0,0,0,0,0,362,904,1214,1249,1854,1856,1858,1859,1864,1866,2002,2105,3040,4093,2024-09-23 12:21:00.709,63389.26
0,0,0,0,0,0,362,904,1214,1249,1854,1856,1858,1859,1864,1866,2002,2105,3040,4093,2024-09-23 12:21:00.832,63389.26
0,0,0,0,0,0,365,907,1025,1060,1665,1667,1669,1670,1675,1677,1813,1916,2851,3904,2024-09-23 12:21:01.015,63389.26
0,0,0,0,0,0,390,932,1050,1085,1690,1692,1694,1695,1700,1702,1838,1941,2876,3929,2024-09-23 12:21:01.104,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.308,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.426,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.537,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.634,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.728,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.842,63389.26
0,0,0,0,0,0,389,931,1049,1084,1689,1691,1693,1694,1699,1701,1837,1940,2875,3928,2024-09-23 12:21:01.953,63389.26
