0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,352,1312,2174,3444,2024-09-23 12:20:55.981,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,1352,2312,3174,4444,2024-09-23 12:20:56.083,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,1352,2312,3174,4444,2024-09-23 12:20:56.228,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1552,1652,2612,3474,4744,2024-09-23 12:20:56.332,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1952,2052,3012,3874,5144,2024-09-23 12:20:56.438,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2052,2152,3112,3974,5244,2024-09-23 12:20:56.543,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2051,2151,3111,3973,5243,2024-09-23 12:20:56.636,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2161,2261,3221,4083,5353,2024-09-23 12:20:56.925,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,2061,2161,3121,3983,5253,2024-09-23 12:20:57.039,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2080,2180,3140,4002,5272,2024-09-23 12:20:57.317,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,2080,2180,3140,4002,5272,2024-09-23 12:20:57.428,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2079,2179,3139,4001,5271,2024-09-23 12:20:57.560,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,941,1041,2001,2863,4133,2024-09-23 12:20:57.722,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,941,1041,2001,2863,4133,2024-09-23 12:20:57.820,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,941,1041,2001,2863,4133,2024-09-23 12:20:57.925,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,841,941,1901,2763,4033,2024-09-23 12:20:58.015,63393.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,940,1900,2762,4032,2024-09-23 12:20:58.118,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.201,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.302,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.398,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.489,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.577,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.674,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,840,941,1901,2763,4033,2024-09-23 12:20:58.824,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,830,931,1891,2753,4023,2024-09-23 12:20:58.915,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,380,481,1441,2303,3573,2024-09-23 12:20:59.012,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,473,1433,2295,3565,2024-09-23 12:20:59.117,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,473,1433,2295,3565,2024-09-23 12:20:59.204,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,472,1432,2294,3564,2024-09-23 12:20:59.298,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,472,1432,2294,3564,2024-09-23 12:20:59.400,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,472,1432,2294,3564,2024-09-23 12:20:59.512,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,472,1432,2294,3564,2024-09-23 12:20:59.610,63389.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,472,1432,2294,3564,2024-09-23 12:20:59.713,63389.26
