buyCost,lowerBuy,lowestIndex,findhigherBuy
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,672,14,5663
7.5,826,14,5663
7.5,826,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,831,14,5663
7.5,731,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5763
7.5,681,14,5813
7.5,680,14,5813
7.5,655,14,5813
7.5,655,14,5813
7.0,1667,13,3661
7.0,1667,13,3671
7.0,1667,13,3671
7.0,1667,13,3671
7.0,1467,13,3671
7.0,1467,13,3671
7.0,1467,13,3671
7.0,1477,13,3671
7.0,1477,13,4871
7.0,1477,13,4871
7.0,2477,13,4871
7.0,2477,13,4871
7.0,2477,13,4871
7.0,2477,13,4871
7.0,2477,13,4871
7.0,2477,13,4871
7.0,2473,13,4891
7.0,2473,13,4891
7.0,2473,13,4891
7.0,2473,13,4891
7.0,2473,13,4891
7.0,2473,13,4891
7.0,2473,13,4891
7.0,2368,13,4891
7.0,2367,13,4891
7.0,2367,13,4891
7.0,2314,13,4891
7.0,2313,13,4892
7.0,2313,13,4892
7.0,2313,13,4892
7.0,2312,13,4892
7.0,2312,13,4892
7.0,2312,13,4892
7.0,2312,13,4892
7.0,2312,13,4892
7.0,2312,13,4892
7.0,2312,13,4892
7.0,2311,13,4886
7.0,2311,13,4886
7.0,2311,13,4886
7.0,2311,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2061,13,4886
7.0,2055,13,4926
7.0,2055,13,4926
7.0,2055,13,4926
7.0,2055,13,4926
7.0,2055,13,4926
7.0,3055,13,4926
7.0,3055,13,4926
7.0,3055,13,4926
7.0,3055,13,4886
7.0,3055,13,4886
7.0,3055,13,4886
7.0,3055,13,4886
7.0,3055,13,4886
7.0,3055,13,4886
7.0,3055,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3054,13,4886
7.0,3044,13,4896
7.0,3044,13,4896
7.0,3044,13,4896
7.0,3044,13,4896
