buyCost,lowerBuy,lowestIndex,findhigherBuy
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5047,1,1391
1.0,5046,1,1394
1.0,5046,1,1394
1.0,5046,1,1394
1.0,5046,1,1394
1.0,5046,1,1394
1.0,5046,1,1394
1.0,5046,1,1394
1.0,4896,1,1394
1.0,4896,1,1394
1.0,4896,1,1394
1.0,4896,1,1394
1.0,4896,1,1394
1.0,4896,1,1394
1.0,4896,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1394
1.0,4890,1,1399
1.0,4890,1,1399
1.0,4890,1,1399
1.0,4890,1,1399
1.0,4890,1,1399
1.0,4890,1,1399
1.0,4890,1,1399
1.0,4890,1,1399
0.5,340,0,6225
0.5,340,0,6225
0.5,340,0,6225
0.5,340,0,6225
0.5,340,0,6225
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,340,0,6075
0.5,320,0,6075
0.5,320,0,6075
0.5,340,0,5075
0.5,310,0,5075
0.5,310,0,5075
0.5,315,0,5075
0.5,315,0,5075
0.5,217,0,5075
0.5,217,0,5075
0.5,217,0,5075
0.5,217,0,5075
0.5,217,0,5075
0.5,216,0,5075
0.5,216,0,5075
0.5,216,0,5075
0.5,185,0,5075
0.5,165,0,5075
0.5,165,0,5075
0.5,205,0,5075
0.5,205,0,5075
0.5,205,0,5075
0.5,205,0,5075
0.5,205,0,5075
0.5,257,0,5075
0.5,257,0,5075
0.5,257,0,5075
0.5,257,0,5075
0.5,257,0,5075
0.5,257,0,5075
0.5,257,0,5075
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4740,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4670,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,398
1.0,4370,1,388
1.0,4470,1,388
1.0,4470,1,388
1.0,4470,1,388
1.0,4470,1,388
1.0,4470,1,388
1.0,4470,1,538
1.0,4470,1,538
1.0,4470,1,538
1.0,4470,1,538
1.0,4470,1,538
1.0,4470,1,538
1.0,4470,1,538
1.0,4469,1,538
1.0,4469,1,538
1.0,4469,1,538
1.0,4469,1,538
1.0,4469,1,538
1.0,4469,1,538
1.0,4469,1,538
1.0,4468,1,538
1.0,4468,1,538
1.0,4468,1,538
1.0,4468,1,538
1.0,4468,1,538
0.5,874,0,4943
0.5,874,0,4943
0.5,874,0,4943
0.5,874,0,4943
0.5,874,0,4943
0.5,869,0,4943
0.5,869,0,4943
0.5,868,0,4933
0.5,868,0,4937
0.5,868,0,4937
0.5,868,0,4937
0.5,868,0,4937
0.5,868,0,4937
0.5,868,0,4937
0.5,858,0,4937
0.5,858,0,4937
0.5,858,0,4937
0.5,858,0,4937
0.5,898,0,4937
0.5,898,0,4937
0.5,898,0,4937
0.5,898,0,4937
0.5,878,0,4937
0.5,878,0,4937
0.5,878,0,4937
0.5,878,0,4937
0.5,878,0,5037
0.5,878,0,5037
0.5,878,0,5037
0.5,883,0,5037
0.5,882,0,5037
0.5,882,0,5037
0.5,882,0,5037
0.5,882,0,5037
0.5,882,0,5037
0.5,878,0,5037
0.5,873,0,5037
0.5,873,0,5037
0.5,873,0,5037
0.5,868,0,5037
0.5,868,0,5037
0.5,843,0,5037
0.5,843,0,5037
0.5,843,0,5037
0.5,843,0,5037
0.5,892,0,5827
0.5,892,0,5827
0.5,892,0,5827
0.5,887,0,5827
0.5,887,0,5827
0.5,591,0,4120
0.5,591,0,4120
0.5,591,0,4120
0.5,591,0,4120
0.5,591,0,4120
0.5,591,0,4120
0.5,587,0,4120
0.5,587,0,4120
0.5,588,0,4120
0.5,588,0,4120
0.5,588,0,4120
0.5,588,0,4120
0.5,568,0,3978
0.5,568,0,3978
0.5,788,0,3978
0.5,788,0,3978
0.5,788,0,3978
0.5,787,0,3978
0.5,787,0,3978
0.5,786,0,3978
0.5,786,0,3978
0.5,786,0,3978
0.5,786,0,3983
0.5,786,0,3983
0.5,786,0,3983
0.5,787,0,3983
0.5,787,0,3983
0.5,787,0,3983
