0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4037
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,447,544,634,639,639,639,639,639,639,639,1639,4237
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,4187
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
0,0,0,0,0,0,0,0,397,494,584,589,589,589,589,589,589,589,1589,3987
