buyCost,lowerBuy,lowestIndex,findhigherBuy
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
2.5,1,4,3217
3.0,2494,5,694
3.0,2491,5,694
3.0,2491,5,694
3.0,2490,5,694
3.0,2490,5,694
3.0,2490,5,694
3.0,2490,5,694
3.0,2490,5,694
2.5,521,4,3133
2.5,2521,4,3133
2.5,2521,4,3133
2.5,2521,4,3133
2.5,2921,4,3133
2.5,2921,4,3133
2.5,2921,4,3133
2.5,2921,4,3133
2.5,2921,4,3133
2.5,2921,4,3133
2.5,2921,4,3133
2.5,3718,4,3133
2.5,3718,4,3133
2.5,3718,4,3133
2.5,2718,4,3133
2.5,2718,4,3133
2.5,2718,4,3133
2.5,2718,4,3133
2.5,3718,4,3183
2.5,3400,4,3183
2.5,3400,4,3183
2.5,2400,4,3183
2.5,2399,4,3183
2.5,2399,4,3183
2.5,1999,4,3233
2.5,1999,4,3233
2.5,1999,4,3233
2.5,1999,4,3233
2.5,1999,4,3233
2.5,1999,4,3233
2.5,1996,4,3133
2.5,1000,4,3133
2.5,1000,4,3133
2.5,990,4,3133
2.5,990,4,3133
2.5,990,4,3133
2.5,990,4,3133
2.5,990,4,3133
2.5,1090,4,3133
2.5,1091,4,3133
2.5,1091,4,3133
2.5,1091,4,3133
2.5,1091,4,3133
2.5,1091,4,3133
2.5,1091,4,3133
2.5,1091,4,3133
2.5,1088,4,3133
2.5,1088,4,3133
2.5,1088,4,3133
2.5,1088,4,3133
2.5,1088,4,3133
2.5,1088,4,3133
2.5,1087,4,3133
2.5,1087,4,3133
2.5,1087,4,3133
2.5,1277,4,3133
2.5,1277,4,3133
2.5,1275,4,3133
2.5,1275,4,3133
2.5,1275,4,3133
2.5,1275,4,3133
2.5,1275,4,3133
2.5,1265,4,3133
2.5,1265,4,3133
2.5,1265,4,3133
2.5,1266,4,3133
2.5,1266,4,3113
2.5,1266,4,3113
2.5,1266,4,3113
2.5,1266,4,3113
2.5,1266,4,3113
2.5,1266,4,3113
2.5,1266,4,3113
2.5,1241,4,3113
2.5,1241,4,3113
2.5,1241,4,3113
2.5,1241,4,3113
2.5,1241,4,3113
2.5,1241,4,3113
2.5,1240,4,3113
2.5,1240,4,3113
2.5,1240,4,3038
2.5,1240,4,3038
2.5,1240,4,3038
2.5,1240,4,3038
2.5,1240,4,3038
2.5,1241,4,3038
2.5,10,4,3038
2.5,10,4,3038
2.5,10,4,3038
2.5,10,4,3038
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,10,4,3039
2.5,270,4,3039
2.5,269,4,3039
2.5,529,4,3039
2.5,529,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,493,4,3039
2.5,637,4,3039
2.5,637,4,3039
2.5,644,4,3039
2.5,625,4,3039
2.5,625,4,3039
2.5,625,4,3039
2.5,635,4,3039
2.5,635,4,1039
2.5,185,4,1034
2.5,185,4,1034
2.5,185,4,1035
2.5,180,4,1035
2.5,180,4,1035
2.5,171,4,1035
2.5,171,4,1036
2.5,171,4,1036
2.5,171,4,1036
2.5,170,4,1036
2.5,170,4,1036
2.5,170,4,1036
2.5,170,4,1036
2.5,120,4,1036
2.5,115,4,1036
2.5,115,4,1036
2.5,115,4,1039
2.5,115,4,1039
2.5,115,4,1039
2.5,115,4,1039
2.5,110,4,1039
2.5,110,4,1039
2.5,129,4,1039
2.5,129,4,1039
2.5,129,4,1039
2.5,29,4,1039
2.5,29,4,1039
2.5,29,4,1039
2.5,29,4,1039
2.5,29,4,1039
2.5,29,4,1039
2.5,29,4,1039
2.5,29,4,1040
2.5,29,4,1040
2.5,29,4,1040
2.5,29,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,10,4,1040
2.5,790,4,1040
2.5,790,4,1040
2.5,790,4,1040
2.5,785,4,1040
2.5,785,4,1040
2.5,785,4,1040
2.5,785,4,1040
2.5,785,4,1040
2.5,785,4,1040
2.5,749,4,1040
3.0,524,5,567
3.0,524,5,567
3.0,524,5,567
3.0,524,5,567
3.0,524,5,567
3.0,524,5,567
3.0,524,5,567
3.0,529,5,567
3.0,529,5,567
3.0,529,5,567
3.0,529,5,567
3.0,529,5,567
3.0,529,5,567
3.5,53,6,657
3.5,53,6,657
3.5,53,6,657
3.5,53,6,657
3.5,53,6,657
3.5,53,6,662
3.5,53,6,662
3.5,53,6,662
3.5,53,6,662
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,762
3.5,53,6,752
3.5,53,6,752
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,755
3.5,53,6,754
3.5,53,6,754
4.0,419,7,412
4.0,419,7,412
4.0,419,7,412
4.0,419,7,412
4.0,419,7,412
4.0,419,7,412
4.0,419,7,412
4.0,419,7,412
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
4.0,419,7,562
3.5,1807,6,904
3.5,1807,6,904
3.5,1787,6,904
3.5,1956,6,904
3.5,1956,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1456,6,904
3.5,1207,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1202,6,904
3.5,1203,6,904
3.5,1203,6,904
3.5,1218,6,904
3.5,1118,6,904
3.5,1118,6,954
3.5,1118,6,954
3.5,1118,6,954
3.5,1118,6,954
3.5,1118,6,954
3.5,1118,6,954
3.5,1118,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1129,6,954
3.5,1179,6,954
3.5,1179,6,909
3.5,1179,6,909
3.5,1179,6,909
3.5,1179,6,909
3.5,1179,6,909
3.5,1199,6,909
3.5,1199,6,909
3.5,1199,6,909
3.5,1199,6,909
3.5,1190,6,909
3.5,1190,6,909
3.5,1190,6,910
3.5,1190,6,910
3.5,1190,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1189,6,910
3.5,1192,6,910
3.5,1192,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,910
3.5,1152,6,760
3.5,1152,6,760
3.5,1152,6,760
3.5,1152,6,760
3.5,1152,6,760
3.5,1152,6,760
3.5,1152,6,760
3.5,1108,6,760
3.5,1108,6,760
3.5,1108,6,760
3.5,1108,6,760
3.5,1108,6,760
3.5,1113,6,760
3.5,1113,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1089,6,761
3.5,1082,6,761
3.5,1082,6,761
3.5,1082,6,761
3.5,1082,6,761
3.5,1082,6,761
3.5,1082,6,761
3.5,1082,6,761
3.5,1082,6,761
3.0,756,5,1749
3.0,756,5,1749
3.0,756,5,1755
3.0,756,5,1755
3.0,756,5,1755
3.0,756,5,1755
3.0,756,5,1755
3.0,756,5,1655
3.0,756,5,1655
3.0,756,5,1655
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,756,5,1665
3.0,855,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,858,5,1665
3.0,860,5,1665
3.0,860,5,1665
3.0,105,5,1665
3.0,104,5,1665
3.0,104,5,1665
3.0,104,5,1665
3.0,104,5,1665
3.0,104,5,1665
3.0,102,5,1665
3.0,102,5,1665
3.0,102,5,1668
3.0,102,5,1668
3.0,103,5,1668
3.0,103,5,1668
3.0,102,5,1668
3.0,102,5,1678
3.0,102,5,1678
3.0,271,5,1511
3.0,271,5,1511
3.0,251,5,1531
3.0,251,5,1531
2.5,50,4,1732
2.5,49,4,1722
2.5,49,4,1722
2.5,49,4,1722
2.5,142,4,1822
2.5,142,4,1821
2.5,142,4,2121
2.5,142,4,2121
2.5,147,4,2121
2.5,147,4,2121
2.5,97,4,2121
2.5,97,4,2121
2.5,97,4,2121
3.0,651,5,1522
3.0,651,5,1517
3.0,653,5,1517
3.0,653,5,1517
3.0,653,5,1517
3.0,653,5,1517
3.0,653,5,1520
3.0,653,5,1520
3.0,678,5,1520
3.0,678,5,1520
3.0,678,5,1520
3.0,678,5,1520
3.0,678,5,1520
3.0,678,5,1520
3.0,678,5,1520
3.0,680,5,1520
3.0,680,5,1520
3.0,680,5,1500
3.0,680,5,1500
3.0,680,5,1501
3.0,680,5,1501
3.0,680,5,1501
3.0,680,5,1501
3.0,680,5,1501
3.0,511,5,1501
3.0,511,5,1501
3.0,511,5,1501
2.5,352,4,1960
2.5,352,4,1960
2.0,502,3,2271
2.0,500,3,2924
2.0,510,3,2934
2.0,509,3,2934
2.0,509,3,2934
2.0,509,3,3584
2.0,509,3,3584
2.0,759,3,3984
2.0,759,3,3985
2.0,759,3,4988
2.0,759,3,4988
2.0,759,3,4182
2.0,759,3,4182
2.0,759,3,4182
2.0,759,3,4182
2.0,759,3,4182
2.0,749,3,3832
2.0,749,3,3832
2.0,759,3,3833
2.0,270,3,3833
2.0,270,3,3833
2.0,270,3,3833
2.5,2717,4,1164
2.5,1716,4,1164
2.5,1716,4,1164
2.5,1066,4,1164
2.5,1057,4,1164
2.5,1062,4,1164
2.5,1062,4,1164
2.5,1062,4,1164
2.5,1062,4,1164
2.5,1017,4,1154
2.5,1017,4,1154
2.5,1017,4,1144
2.5,1017,4,1144
2.5,1017,4,1144
2.5,1017,4,1144
2.5,1017,4,1144
2.5,1017,4,1144
2.5,992,4,1144
2.5,992,4,744
2.5,992,4,744
2.5,992,4,744
2.5,992,4,694
2.5,1002,4,694
2.5,1002,4,694
2.5,1002,4,694
2.5,1002,4,694
2.5,1002,4,694
