0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:35.415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:35.519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:35.622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:35.728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:35.836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:35.938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:36.120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068,63229.99,63229.99,2024-09-23 16:38:36.208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,968,63229.99,63229.99,2024-09-23 16:38:36.321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,968,63229.99,63229.99,2024-09-23 16:38:36.473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63229.99,63229.99,2024-09-23 16:38:36.561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63229.99,63229.99,2024-09-23 16:38:36.650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63229.99,2024-09-23 16:38:36.767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63230.0,2024-09-23 16:38:36.857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63230.0,2024-09-23 16:38:36.952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63230.0,2024-09-23 16:38:37.062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63231.99,2024-09-23 16:38:37.171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63231.99,2024-09-23 16:38:37.275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,63230.0,63231.99,2024-09-23 16:38:37.371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:37.489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:37.599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:37.691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:37.784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:37.929
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63230.0,63231.99,2024-09-23 16:38:38.831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:40.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.311
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:40.980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:41.102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63232.0,2024-09-23 16:38:41.201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:41.296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:41.432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:41.553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:41.651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:41.988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:42.098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63231.99,2024-09-23 16:38:42.269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63229.3,2024-09-23 16:38:42.387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63229.3,2024-09-23 16:38:42.477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63229.3,2024-09-23 16:38:42.563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63229.3,2024-09-23 16:38:42.668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778,63231.99,63229.29,2024-09-23 16:38:42.769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63229.29,2024-09-23 16:38:42.864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63229.29,2024-09-23 16:38:42.965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63229.29,2024-09-23 16:38:43.059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63228.85,2024-09-23 16:38:43.191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63228.85,2024-09-23 16:38:43.289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63228.23,2024-09-23 16:38:43.396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63228.23,2024-09-23 16:38:43.504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63228.23,2024-09-23 16:38:43.616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63231.99,63228.23,2024-09-23 16:38:43.727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63228.22,63226.21,2024-09-23 16:38:43.829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63228.22,63226.21,2024-09-23 16:38:43.915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,63228.22,63223.7,2024-09-23 16:38:44.013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:44.955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:45.055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:45.187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:45.296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:45.408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:45.499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63223.7,2024-09-23 16:38:45.587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63227.99,2024-09-23 16:38:45.672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63227.99,2024-09-23 16:38:45.761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63228.22,63227.99,2024-09-23 16:38:45.853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63227.99,2024-09-23 16:38:45.961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63227.51,2024-09-23 16:38:46.069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63227.51,2024-09-23 16:38:46.225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63227.51,2024-09-23 16:38:46.321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63227.51,2024-09-23 16:38:46.428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:46.520
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:46.635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:46.724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:46.818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:46.912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:47.027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:47.160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:47.597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:47.758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:47.862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:47.999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63227.79,63225.5,2024-09-23 16:38:48.096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.5,2024-09-23 16:38:48.217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.5,2024-09-23 16:38:48.346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.5,2024-09-23 16:38:48.458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.5,2024-09-23 16:38:48.562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:48.839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:48.934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:49.996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.0,2024-09-23 16:38:50.108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.01,2024-09-23 16:38:50.214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.01,2024-09-23 16:38:50.310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63225.01,2024-09-23 16:38:50.416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:50.562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:50.656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:50.749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:50.841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:50.937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.29,2024-09-23 16:38:51.051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.29,2024-09-23 16:38:51.313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.29,2024-09-23 16:38:51.404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.29,2024-09-23 16:38:51.684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:51.779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:52.018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:52.118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63225.0,63229.28,2024-09-23 16:38:52.221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.28,2024-09-23 16:38:52.323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.28,2024-09-23 16:38:52.415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:52.513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:52.603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:52.766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:52.867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:52.987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:53.080
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:53.175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:53.267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63229.29,2024-09-23 16:38:53.367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63231.98,2024-09-23 16:38:53.464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63231.98,2024-09-23 16:38:53.570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63231.98,2024-09-23 16:38:53.659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63231.98,2024-09-23 16:38:53.755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:53.846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:53.940
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:54.050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:54.159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:54.251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:54.377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:54.468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,63229.29,63234.0,2024-09-23 16:38:54.559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3045,63233.99,63234.0,2024-09-23 16:38:54.655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3045,63233.99,63233.99,2024-09-23 16:38:54.759
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.877
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63233.99,2024-09-23 16:38:55.979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:56.925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045,63233.99,63234.0,2024-09-23 16:38:57.819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2085,63233.99,63234.0,2024-09-23 16:38:57.930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2065,63233.99,63234.0,2024-09-23 16:38:58.026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2065,63233.99,63234.0,2024-09-23 16:38:58.121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2065,63233.99,63234.0,2024-09-23 16:38:58.231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2065,63233.99,63234.0,2024-09-23 16:38:58.323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2065,63233.99,63234.0,2024-09-23 16:38:58.429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63233.99,63238.56,2024-09-23 16:38:58.524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63233.99,63238.56,2024-09-23 16:38:58.616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63233.99,63241.98,2024-09-23 16:38:58.724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63233.99,63241.98,2024-09-23 16:38:58.837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63241.98,63241.98,2024-09-23 16:38:58.969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63241.98,63241.98,2024-09-23 16:38:59.068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,63241.98,63241.98,2024-09-23 16:38:59.182
