buyCost,lowerBuy,lowestIndex,findhigherBuy
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
4.5,1950,8,1600
3.5,103,6,3802
3.5,103,6,3802
3.5,120,6,3802
3.5,123,6,3802
3.5,123,6,3802
3.5,123,6,3802
3.5,133,6,3802
3.5,146,6,3802
3.5,146,6,3802
3.5,146,6,3802
3.5,146,6,3802
3.5,143,6,3812
3.5,143,6,3812
3.5,143,6,3812
3.5,143,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,123,6,3812
3.5,103,6,3912
3.5,103,6,3912
3.5,103,6,3362
3.5,103,6,3362
3.5,103,6,3362
3.5,103,6,3362
3.5,103,6,3362
3.5,103,6,3362
3.5,103,6,3362
3.5,103,6,3362
3.5,153,6,3362
3.5,153,6,3362
3.5,153,6,3362
3.5,153,6,3362
3.5,153,6,3362
3.5,153,6,3362
3.5,153,6,3362
3.5,153,6,2362
3.5,153,6,2362
3.5,153,6,2137
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,153,6,2157
3.5,148,6,2557
3.5,148,6,2557
3.5,248,6,2588
3.5,248,6,2588
3.5,248,6,2588
3.5,248,6,2588
3.5,248,6,2588
3.5,248,6,2588
3.5,248,6,2588
3.5,248,6,2588
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2138
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,243,6,2038
3.5,193,6,1988
3.5,193,6,1988
3.5,193,6,1988
3.5,193,6,1988
3.5,193,6,1988
3.5,193,6,1988
3.5,193,6,1998
3.5,493,6,1998
3.5,493,6,1998
3.5,493,6,1998
3.5,493,6,1998
3.5,493,6,1998
3.5,493,6,1998
3.5,493,6,1998
3.5,392,6,1998
3.5,392,6,1898
3.5,392,6,1898
3.5,392,6,1898
3.5,392,6,1898
3.5,392,6,1898
3.5,392,6,1898
3.5,392,6,1898
3.5,392,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,1898
3.5,391,6,921
3.5,391,6,921
3.5,391,6,921
3.5,391,6,921
3.5,391,6,921
3.5,391,6,921
3.5,391,6,851
3.5,391,6,851
3.5,391,6,851
3.5,391,6,851
3.5,391,6,851
3.5,391,6,851
3.5,391,6,851
3.5,401,6,851
3.5,401,6,851
3.5,401,6,851
3.5,401,6,851
3.5,401,6,851
3.5,401,6,851
3.5,401,6,851
3.5,401,6,851
3.5,387,6,851
3.5,387,6,851
3.5,387,6,851
3.5,387,6,851
3.5,387,6,851
3.5,387,6,851
3.5,387,6,821
3.5,387,6,821
3.5,937,6,821
3.5,937,6,821
3.5,937,6,821
3.5,937,6,821
3.5,937,6,821
3.5,937,6,821
3.5,932,6,821
3.5,932,6,821
3.5,982,6,821
3.5,982,6,821
3.5,982,6,821
3.5,982,6,821
3.5,982,6,821
3.5,982,6,836
3.5,982,6,836
3.5,983,6,836
3.5,983,6,836
3.5,979,6,836
3.5,979,6,826
3.5,979,6,826
3.5,979,6,826
3.0,765,5,1805
3.0,765,5,2027
3.0,765,5,2027
3.0,1165,5,2038
3.0,1120,5,2038
3.0,1120,5,2038
3.0,1120,5,2038
3.0,1120,5,2038
3.0,1120,5,2038
3.0,1120,5,2038
3.0,1125,5,2038
3.0,1125,5,2038
3.0,410,5,2038
3.0,410,5,2038
3.0,410,5,2038
3.0,460,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,468,5,2038
3.0,333,5,2041
3.0,333,5,2041
3.0,333,5,2041
3.0,333,5,2041
3.0,333,5,2041
3.0,333,5,2041
