buyCost,lowerBuy,lowestIndex,findhigherBuy
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9360,1,2279
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2133
1.0,9456,1,2143
1.0,9456,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9455,1,2143
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9355,1,2243
1.0,9354,1,2243
1.0,9354,1,2243
1.0,9354,1,2243
1.0,9354,1,2243
1.0,9354,1,2243
1.0,9354,1,2243
1.0,9354,1,2243
1.0,9306,1,2243
1.0,9306,1,2243
1.0,9306,1,2243
1.0,9306,1,2243
1.0,9306,1,2243
1.0,9301,1,2243
1.0,9301,1,2243
1.0,9300,1,2143
1.0,9300,1,2143
1.0,9300,1,2143
1.0,9360,1,2143
1.0,3799,1,2143
1.0,3879,1,2143
1.0,3919,1,2143
1.0,3959,1,2143
1.0,3979,1,2143
1.0,3979,1,2143
1.0,3979,1,2143
1.0,3979,1,2143
1.0,3979,1,2143
1.0,3979,1,2095
1.0,3981,1,2095
1.0,3981,1,2095
1.0,3975,1,2095
1.0,3975,1,2095
1.0,3975,1,2095
1.0,3975,1,2095
1.0,3975,1,2095
1.0,3975,1,2095
1.0,3975,1,2100
1.0,3975,1,2100
1.0,3975,1,2100
1.0,3975,1,2100
1.0,3975,1,2095
1.0,3975,1,2095
1.0,3975,1,2095
1.0,4175,1,2095
1.0,4175,1,2095
1.0,4175,1,2095
1.0,4175,1,2095
1.0,4176,1,2095
0.5,899,0,6266
0.5,899,0,6266
0.5,1199,0,6266
0.5,1199,0,6266
0.5,1199,0,6266
0.5,1199,0,6266
0.5,1199,0,6266
0.5,1199,0,6266
0.5,1199,0,6266
0.5,2319,0,6266
0.5,2319,0,6266
0.5,2319,0,6266
0.5,2319,0,6266
0.5,2319,0,6266
0.5,2319,0,6266
0.5,2319,0,6266
0.5,7966,0,4266
0.5,8151,0,4256
0.5,8151,0,4256
0.5,9150,0,4256
0.5,9150,0,4256
0.5,9140,0,4256
0.5,9140,0,4256
0.5,9140,0,4256
0.5,9240,0,4256
0.5,9240,0,4256
0.5,9240,0,2706
0.5,9235,0,2706
0.5,9280,0,2706
0.5,9280,0,2706
0.5,9264,0,2706
0.5,9264,0,2706
0.5,9234,0,2706
0.5,9234,0,2706
0.5,9234,0,2706
0.5,9234,0,2706
0.5,9234,0,2706
0.5,8834,0,2706
0.5,8834,0,2686
0.5,8834,0,2686
0.5,8834,0,2686
0.5,8834,0,2686
0.5,8834,0,2686
0.5,8834,0,2686
0.5,7834,0,2686
0.5,7734,0,2686
0.5,7729,0,2686
0.5,7729,0,2686
0.5,7729,0,2686
0.5,7732,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7731,0,2686
0.5,7631,0,2686
0.5,7631,0,2686
0.5,7631,0,2686
0.5,7633,0,2686
0.5,7632,0,2686
0.5,7632,0,2686
0.5,7632,0,2686
0.5,7632,0,2686
0.5,7632,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7574,0,2686
0.5,7573,0,2486
0.5,7573,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7558,0,2486
0.5,7455,0,2486
0.5,7552,0,2389
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7552,0,2379
0.5,7952,0,2379
0.5,7952,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7951,0,2279
0.5,7966,0,2279
0.5,7459,0,2279
0.5,7459,0,2279
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7459,0,2079
0.5,7357,0,2079
0.5,7357,0,2079
0.5,7357,0,2079
0.5,7357,0,2079
