buyCost,lowerBuy,lowestIndex,findhigherBuy
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.5,1648,14,5644
7.0,422,13,3839
7.0,372,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,382,13,3839
7.0,379,13,3789
7.0,29,13,3789
7.0,19,13,3789
7.0,19,13,3789
7.0,69,13,3889
7.0,59,13,3886
7.0,59,13,3886
7.0,59,13,3898
7.0,59,13,3898
7.5,592,14,5992
7.5,592,14,5992
7.5,592,14,5992
7.5,592,14,5992
7.5,592,14,5992
7.5,592,14,5992
