buyCost,lowerBuy,lowestIndex,findhigherBuy
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
6.5,1,12,3712
7.0,982,13,3713
7.0,982,13,3713
7.0,982,13,3713
6.0,2,11,3529
6.0,2,11,3529
7.0,932,13,3863
7.0,932,13,3863
7.0,932,13,3863
6.5,65,12,3529
6.0,2385,11,2882
6.0,2385,11,2882
6.0,2385,11,2882
6.0,3835,11,3322
6.0,3835,11,3322
6.0,3835,11,3322
6.0,3835,11,3322
6.0,6826,11,4387
6.0,6826,11,4387
6.0,6826,11,4387
6.0,6823,11,4388
6.0,6823,11,4388
5.5,170,10,8940
5.5,170,10,8940
5.5,170,10,8940
5.5,165,10,8840
5.5,165,10,8840
5.5,165,10,8840
5.5,164,10,7190
5.5,164,10,7190
5.5,164,10,7328
5.5,164,10,7328
5.5,164,10,7328
5.5,164,10,7328
5.5,164,10,7328
5.5,161,10,5876
5.5,161,10,5876
5.5,161,10,4876
5.5,161,10,4876
5.5,61,10,2876
5.5,60,10,2526
5.5,60,10,2526
5.5,60,10,2526
6.0,541,11,3111
6.0,541,11,3112
6.0,541,11,3112
6.0,538,11,3112
6.0,538,11,3112
6.0,543,11,3112
6.0,543,11,3112
6.0,543,11,3112
6.0,543,11,3102
6.0,543,11,3102
5.0,151,9,2379
5.0,150,9,2419
5.0,1150,9,2469
5.0,2150,9,2469
5.0,2130,9,2469
5.0,2130,9,2469
5.0,2130,9,2469
5.0,2129,9,2469
5.0,2129,9,2469
5.0,2129,9,2469
5.0,2129,9,2469
5.0,2129,9,2469
5.0,2129,9,2469
5.0,2049,9,3269
5.0,2049,9,3269
5.0,2049,9,3269
5.0,2032,9,3269
5.0,2032,9,3269
5.0,2032,9,3269
5.5,1465,10,2429
5.5,1765,10,2428
5.5,1765,10,2428
5.5,1765,10,2428
5.5,1765,10,2428
5.5,1765,10,2428
5.5,1765,10,2428
5.5,1765,10,2428
5.5,1174,10,2428
5.5,1174,10,2428
5.5,1174,10,2428
5.5,1174,10,2428
5.5,1174,10,2428
5.5,1174,10,2428
5.5,1174,10,2428
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
5.5,1174,10,2420
4.5,1,8,2983
4.5,1,8,2983
4.5,1,8,2983
4.5,1,8,2983
4.5,1,8,2983
4.5,1,8,1716
4.5,1,8,1716
4.5,1,8,1716
5.0,2300,9,2683
5.0,2300,9,2683
5.0,2300,9,2633
5.0,2300,9,2633
5.0,2299,9,2633
5.0,2299,9,2633
5.0,2299,9,2633
5.0,2299,9,2633
5.0,2299,9,2633
5.0,2299,9,2633
5.0,2298,9,2583
5.0,2298,9,2046
5.0,1835,9,2046
5.0,1835,9,2046
5.0,1835,9,2046
5.0,1835,9,2046
5.0,1835,9,2046
5.0,1835,9,2046
5.0,1835,9,2046
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3093
6.0,6,11,3093
6.0,6,11,3093
6.0,6,11,3093
6.0,6,11,3093
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.0,6,11,3068
6.5,50,12,3680
6.5,45,12,3680
6.5,45,12,3680
6.5,45,12,3655
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
6.5,45,12,3660
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1092,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3835
7.0,1082,13,3838
7.0,1081,13,3839
7.0,1081,13,3839
7.0,1078,13,3839
6.5,1900,12,3646
6.5,1900,12,3646
6.5,1900,12,3646
6.5,1902,12,3651
6.5,1902,12,3651
6.5,1902,12,3651
6.5,1902,12,3651
6.5,3002,12,3651
6.5,3002,12,3651
6.5,3002,12,3651
6.5,3002,12,3651
6.5,2928,12,3651
6.0,499,11,5915
6.0,499,11,5915
6.0,498,11,5925
6.0,498,11,5926
6.0,498,11,6526
6.0,127,11,4701
6.0,127,11,4701
6.0,107,11,4702
6.0,107,11,4752
6.0,108,11,4752
6.0,108,11,4752
6.0,38,11,4752
6.0,38,11,5527
6.0,38,11,5527
6.0,38,11,5527
6.0,38,11,5527
6.0,38,11,5527
6.0,34,11,4527
6.0,34,11,4527
6.0,34,11,4527
6.0,34,11,4527
6.0,34,11,4528
6.0,31,11,4528
6.0,16,11,4529
6.0,15,11,4529
6.0,15,11,4529
6.0,2015,11,4569
6.0,2015,11,4569
6.0,2015,11,4569
6.0,2015,11,4569
6.0,2015,11,4569
6.0,2015,11,4569
5.5,863,10,5293
5.5,863,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5293
5.5,34,10,5303
5.5,34,10,5303
5.5,34,10,5303
5.5,34,10,5303
5.5,34,10,5303
5.5,34,10,5303
6.0,2025,11,4569
6.0,2025,11,4569
6.0,2025,11,4567
6.0,2025,11,4567
6.0,2025,11,3817
6.0,2025,11,3817
6.0,2025,11,3817
6.0,2025,11,3877
6.0,2025,11,3877
6.0,2025,11,3877
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2025,11,3277
6.0,2022,11,3277
6.0,2022,11,3277
6.0,2022,11,3277
6.0,2022,11,3277
6.0,2022,11,3277
6.0,2017,11,3274
6.0,2017,11,3274
6.0,2017,11,3274
6.0,2017,11,3274
6.0,2017,11,3274
6.0,2014,11,3274
6.0,2014,11,3274
6.0,14,11,3274
6.0,14,11,3264
6.0,14,11,3264
6.0,14,11,3264
6.0,14,11,3264
6.0,13,11,3264
6.5,184,12,3747
6.5,184,12,3747
6.5,184,12,3746
6.5,184,12,3746
6.5,181,12,3746
6.5,181,12,3746
6.5,181,12,3746
6.5,181,12,3746
6.5,181,12,3746
6.5,181,12,3746
6.5,181,12,3746
