buyCost,lowerBuy,lowestIndex,findhigherBuy
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,671,9,1050
5.0,271,9,1050
5.0,271,9,1050
5.0,271,9,1050
5.0,271,9,1050
5.0,276,9,1050
5.0,276,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,275,9,1050
5.0,270,9,1050
5.0,270,9,1050
5.0,270,9,1050
5.0,270,9,1050
5.0,270,9,1050
4.5,8,8,739
4.5,8,8,739
4.5,8,8,739
4.5,8,8,739
4.5,8,8,739
4.5,8,8,739
4.5,8,8,739
4.5,8,8,739
4.5,1,8,739
4.5,1,8,739
4.5,1,8,739
4.5,1,8,739
4.5,1,8,639
4.5,1,8,639
4.5,1,8,639
4.5,1,8,639
4.5,1,8,639
4.5,1,8,639
4.5,1,8,639
4.5,1,8,639
5.0,121,9,1054
5.0,121,9,1054
5.0,121,9,1054
5.0,146,9,1054
5.0,146,9,1054
5.0,146,9,1054
5.0,146,9,1054
5.0,146,9,1054
5.0,146,9,1054
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,146,9,1056
5.0,196,9,1056
5.0,196,9,1056
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,295,8,671
4.5,95,8,671
4.5,95,8,671
5.0,186,9,1056
5.0,186,9,1056
5.0,206,9,1056
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,834
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.5,224,10,835
5.0,932,9,1056
5.0,932,9,1056
5.0,3932,9,1056
5.0,4332,9,1056
5.0,4332,9,1056
5.0,4332,9,1056
5.0,5330,9,1056
5.0,5335,9,1056
5.0,5335,9,1056
5.0,5410,9,1056
5.0,5410,9,1056
5.0,5410,9,1056
5.0,5414,9,1056
5.0,5427,9,1056
5.0,5427,9,1056
5.0,5429,9,1056
5.0,5429,9,1056
5.0,5379,9,1056
5.0,5379,9,1056
5.0,5379,9,1056
5.0,5379,9,1056
5.0,5377,9,1056
5.0,5377,9,1056
5.0,5377,9,1056
5.0,5377,9,476
5.0,5373,9,476
4.5,50,8,4848
4.5,50,8,4948
4.5,50,8,4948
4.5,58,8,4948
4.5,50,8,4948
5.0,4473,9,476
5.0,4473,9,476
5.0,4475,9,476
5.0,4475,9,476
5.0,4475,9,476
5.0,4475,9,476
5.0,4475,9,476
5.0,4475,9,476
5.0,4475,9,476
5.0,4225,9,476
5.0,4225,9,476
5.0,4125,9,476
5.0,4000,9,476
5.0,4000,9,476
5.0,4000,9,476
5.0,4000,9,476
5.0,4000,9,476
5.0,4000,9,476
5.0,3700,9,476
5.0,3700,9,476
5.0,3700,9,476
5.0,2750,9,476
5.0,2750,9,476
5.0,2750,9,476
5.0,2750,9,476
5.0,2750,9,476
5.0,2750,9,476
5.0,2750,9,476
5.0,2750,9,376
5.0,2750,9,376
5.0,2750,9,376
5.0,2750,9,376
5.0,2550,9,376
5.0,2450,9,376
5.0,2200,9,376
5.0,2200,9,376
5.0,2199,9,376
5.0,2198,9,376
5.0,2198,9,376
5.0,2198,9,383
5.0,2193,9,383
5.0,2093,9,383
5.0,2089,9,383
5.0,2088,9,383
5.0,3082,9,383
5.0,3082,9,383
5.0,3082,9,383
5.0,3082,9,383
5.0,3082,9,383
5.0,3082,9,383
5.0,3082,9,383
5.0,3131,9,383
5.0,3131,9,383
5.0,3130,9,383
5.0,3130,9,383
5.0,3130,9,383
5.0,3130,9,383
5.0,3130,9,383
5.0,3130,9,383
5.0,3120,9,383
5.0,3120,9,383
5.0,3088,9,383
5.0,3078,9,383
5.0,3078,9,383
5.0,3078,9,383
5.0,3078,9,388
5.0,3073,9,388
5.0,3073,9,388
5.0,3053,9,388
5.0,3053,9,388
5.0,3053,9,388
5.0,3053,9,388
5.0,3053,9,388
5.0,3053,9,388
5.0,3053,9,388
