buyCost,lowerBuy,lowestIndex,findhigherBuy
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.5,1592,6,1020
3.0,2,5,709
3.0,2,5,710
3.5,418,6,296
3.5,418,6,296
3.5,418,6,296
3.5,418,6,296
3.5,418,6,296
3.5,418,6,296
3.5,411,6,296
3.5,96,6,296
3.5,96,6,276
3.5,106,6,276
3.5,106,6,276
3.5,90,6,276
3.5,90,6,276
3.5,90,6,276
3.5,90,6,276
3.5,90,6,276
3.5,90,6,276
4.5,45,8,239
4.5,45,8,239
4.5,45,8,239
4.5,45,8,239
4.5,45,8,239
4.5,45,8,239
4.5,45,8,239
4.5,45,8,239
3.0,351,5,270
3.0,351,5,280
3.0,351,5,281
3.0,351,5,281
3.0,351,5,301
3.0,351,5,301
3.0,351,5,301
3.0,351,5,301
2.5,899,4,427
2.5,899,4,447
2.5,899,4,447
2.5,899,4,447
2.5,899,4,457
2.5,896,4,331
2.5,896,4,331
2.5,896,4,331
2.5,946,4,111
2.5,946,4,111
2.5,950,4,116
2.5,950,4,116
2.5,950,4,116
2.5,908,4,166
2.5,913,4,166
2.5,913,4,166
2.5,841,4,166
2.5,811,4,166
2.5,811,4,166
2.5,811,4,166
2.5,811,4,166
2.5,810,4,166
2.5,810,4,166
2.5,810,4,166
2.5,810,4,166
2.5,699,4,166
2.5,699,4,166
2.5,699,4,166
2.5,699,4,166
2.5,699,4,216
2.5,699,4,216
2.5,698,4,216
2.5,693,4,276
2.5,643,4,276
2.5,593,4,276
2.5,593,4,276
2.5,593,4,276
2.5,582,4,276
2.5,427,4,276
2.5,1427,4,276
2.5,1427,4,276
2.5,1427,4,276
2.5,1427,4,276
2.5,1387,4,279
2.5,1387,4,279
2.5,1385,4,279
2.5,1385,4,279
2.5,1380,4,279
2.5,1378,4,279
2.5,1378,4,279
2.5,1378,4,279
2.5,1287,4,359
2.5,1287,4,359
2.5,1287,4,759
2.5,1287,4,759
2.5,1287,4,759
2.5,1297,4,759
2.5,302,4,759
2.5,252,4,759
2.5,252,4,759
2.5,252,4,759
2.5,238,4,769
2.5,238,4,769
2.5,238,4,769
2.5,238,4,769
2.5,238,4,769
2.5,238,4,769
2.5,238,4,769
2.5,237,4,769
2.5,237,4,769
2.5,237,4,769
2.5,237,4,769
2.5,237,4,769
3.0,113,5,676
3.0,113,5,676
3.0,113,5,676
3.0,113,5,676
3.0,113,5,676
3.0,113,5,626
3.0,113,5,626
3.0,113,5,626
3.0,113,5,626
3.0,113,5,626
3.0,113,5,626
3.0,350,5,626
3.0,350,5,626
3.0,350,5,626
3.0,350,5,626
3.0,350,5,626
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
3.0,350,5,627
2.5,2,4,957
3.0,349,5,627
3.0,359,5,627
3.0,359,5,627
3.0,359,5,627
3.0,359,5,627
3.0,359,5,627
3.0,359,5,627
3.0,359,5,627
3.0,356,5,627
3.0,356,5,627
3.0,356,5,627
2.5,164,4,963
2.5,164,4,960
2.5,164,4,960
2.5,222,4,960
2.5,222,4,960
2.5,222,4,900
2.5,222,4,900
2.5,217,4,900
2.5,217,4,900
2.5,217,4,900
2.5,216,4,900
2.5,216,4,900
2.5,216,4,900
2.5,216,4,900
2.5,216,4,900
2.5,211,4,900
2.5,211,4,900
2.5,211,4,900
2.5,211,4,900
2.5,201,4,900
2.5,201,4,900
2.5,201,4,900
2.5,151,4,900
2.5,150,4,900
2.5,150,4,900
3.0,353,5,567
3.0,353,5,567
3.0,353,5,567
3.0,353,5,567
3.0,353,5,567
3.0,353,5,567
3.0,351,5,667
3.0,351,5,667
3.0,351,5,667
3.0,351,5,667
3.0,326,5,667
3.0,326,5,667
3.0,325,5,647
3.0,325,5,647
3.0,325,5,647
3.0,325,5,647
3.0,325,5,647
3.0,324,5,647
3.0,314,5,647
3.0,314,5,647
3.0,314,5,647
3.0,314,5,647
3.0,314,5,647
3.0,314,5,647
3.0,314,5,622
3.0,314,5,622
3.0,304,5,622
3.0,294,5,622
3.0,294,5,222
3.0,294,5,222
3.0,294,5,222
3.0,294,5,222
3.0,294,5,223
3.0,294,5,223
3.0,294,5,223
3.0,294,5,223
3.0,291,5,223
3.0,291,5,223
