buyCost,lowerBuy,lowestIndex,findhigherBuy
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
5.0,418,9,797
4.5,203,8,744
4.5,203,8,744
4.5,203,8,744
4.5,203,8,686
4.5,203,8,686
4.5,203,8,686
4.5,203,8,686
4.5,194,8,685
4.5,194,8,685
4.5,194,8,685
4.5,189,8,685
4.5,189,8,685
4.5,189,8,685
4.5,189,8,685
4.5,186,8,735
4.5,176,8,735
4.5,179,8,735
4.5,179,8,735
4.5,179,8,735
4.5,179,8,735
4.5,179,8,735
4.5,179,8,735
4.5,178,8,735
4.5,178,8,735
4.5,278,8,735
4.5,278,8,735
4.5,278,8,735
4.5,278,8,735
4.5,278,8,735
4.5,278,8,735
4.5,278,8,735
4.5,278,8,735
4.5,168,8,734
4.5,168,8,734
4.5,168,8,734
4.5,168,8,734
4.5,168,8,734
4.5,178,8,734
4.5,178,8,734
4.5,178,8,734
4.5,178,8,734
4.5,178,8,734
4.5,228,8,733
4.5,227,8,734
4.5,277,8,734
4.5,277,8,734
4.5,294,8,934
4.5,294,8,934
4.5,279,8,934
4.5,279,8,934
4.5,279,8,934
4.5,279,8,934
4.5,278,8,934
4.5,278,8,931
4.5,278,8,931
4.5,278,8,931
4.5,276,8,931
4.5,276,8,931
4.5,326,8,931
4.5,326,8,931
4.5,326,8,931
4.5,318,8,931
4.5,18,8,931
4.5,8,8,931
4.5,8,8,931
4.5,8,8,931
4.5,8,8,931
5.0,559,9,605
5.0,559,9,605
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,559,9,405
5.0,562,9,405
5.0,562,9,405
5.0,562,9,405
5.0,562,9,405
5.0,562,9,405
5.0,562,9,405
5.0,562,9,405
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,562,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
4.5,1,8,724
4.5,1,8,724
4.5,1,8,724
4.5,1,8,724
4.5,1,8,724
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,381
5.0,552,9,381
5.0,552,9,381
5.0,552,9,381
5.0,552,9,381
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
5.0,552,9,380
4.5,800,8,723
4.5,800,8,723
4.5,798,8,723
4.5,798,8,723
4.5,798,8,723
4.5,823,8,723
4.5,876,8,723
4.5,886,8,723
4.5,683,8,723
4.5,683,8,723
4.5,681,8,723
4.5,681,8,723
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,681,8,724
4.5,680,8,724
4.5,680,8,724
4.5,680,8,784
4.5,679,8,784
4.5,679,8,784
4.5,679,8,784
4.5,679,8,784
4.5,679,8,784
4.5,659,8,784
4.5,669,8,783
4.5,669,8,783
4.5,669,8,783
4.5,667,8,783
4.5,667,8,783
4.5,667,8,783
4.5,666,8,783
4.5,666,8,783
4.5,666,8,783
4.5,666,8,783
4.5,666,8,783
4.5,666,8,783
4.5,666,8,783
4.5,653,8,783
4.5,653,8,783
4.5,643,8,783
4.5,643,8,783
4.5,643,8,783
4.5,643,8,788
4.5,643,8,788
4.5,643,8,788
4.5,643,8,788
4.5,643,8,788
4.5,693,8,782
4.5,693,8,782
4.5,693,8,782
4.5,689,8,782
4.5,689,8,782
4.5,689,8,802
4.5,689,8,802
4.5,689,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,679,8,802
4.5,676,8,802
4.5,676,8,802
4.5,676,8,802
4.5,676,8,802
4.5,676,8,802
4.5,676,8,802
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,676,8,803
4.5,674,8,803
4.5,674,8,803
4.5,674,8,803
4.5,674,8,803
4.5,674,8,803
4.5,674,8,803
4.5,674,8,803
4.5,677,8,803
4.5,677,8,803
4.5,677,8,803
4.5,677,8,803
4.5,677,8,803
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,677,8,903
4.5,676,8,903
4.5,676,8,903
4.5,676,8,903
4.5,676,8,903
4.5,674,8,903
4.5,675,8,903
4.5,675,8,903
4.5,675,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,674,8,903
4.5,673,8,909
4.5,673,8,909
4.5,673,8,909
4.5,673,8,909
4.5,673,8,909
4.5,673,8,909
4.5,673,8,909
4.5,673,8,909
4.5,743,8,809
4.5,743,8,809
4.5,743,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,809
4.5,742,8,829
4.5,742,8,829
4.5,742,8,829
