buyCost,lowerBuy,lowestIndex,findhigherBuy
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
5.5,198,10,3234
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
6.0,451,11,3140
5.5,32,10,3334
5.5,32,10,3334
5.5,37,10,3334
5.5,37,10,3334
5.5,37,10,3334
5.5,37,10,3334
5.5,287,10,3334
5.5,307,10,3334
5.5,307,10,3334
5.5,392,10,3334
5.5,392,10,3334
5.5,392,10,3334
5.5,392,10,3334
5.5,491,10,3334
5.5,491,10,3334
5.5,491,10,3334
5.5,496,10,3334
5.5,499,10,3334
5.5,499,10,3334
5.5,499,10,3334
5.5,599,10,3334
5.5,599,10,3334
5.5,599,10,3334
5.5,624,10,3334
5.5,624,10,3334
5.5,624,10,3334
5.5,624,10,3334
5.5,629,10,3334
5.5,629,10,3334
5.5,629,10,3334
5.5,629,10,3334
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,631,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.5,630,10,3234
5.0,1,9,3288
5.0,1,9,3288
5.0,1,9,3288
5.0,1,9,3288
5.5,550,10,3234
5.5,550,10,3234
5.5,550,10,3234
5.5,550,10,3234
5.5,564,10,3234
5.5,564,10,3234
5.5,564,10,3234
5.5,264,10,3234
5.5,264,10,3234
5.5,264,10,3234
5.5,264,10,3234
5.5,264,10,3234
5.5,264,10,3234
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
6.0,451,11,3135
5.5,8,10,3234
5.5,133,10,3234
5.5,133,10,3234
5.5,133,10,3234
5.5,133,10,3234
5.5,133,10,3234
5.5,133,10,3234
5.5,533,10,3134
5.5,534,10,3134
5.5,534,10,3134
5.5,533,10,3134
5.5,533,10,3134
5.5,533,10,3134
5.5,533,10,3134
5.5,533,10,3134
5.5,539,10,3134
5.5,539,10,3134
5.5,539,10,3134
5.0,349,9,3096
5.0,349,9,3096
5.0,349,9,3096
5.0,349,9,3096
5.0,1249,9,3099
5.0,1249,9,3099
5.0,1949,9,3119
5.0,1949,9,3119
5.0,1949,9,3119
5.0,1949,9,3119
5.0,1949,9,3119
5.0,1949,9,3119
5.0,1971,9,3125
5.0,1971,9,3125
5.0,1971,9,2125
5.0,2220,9,2125
5.0,2220,9,2125
5.0,3220,9,2125
5.0,3220,9,2125
5.0,3215,9,2125
5.0,3215,9,2115
4.5,250,8,4223
4.5,250,8,4223
4.5,350,8,4223
4.5,350,8,4223
4.5,350,8,4223
4.5,350,8,4223
4.5,350,8,3523
4.5,350,8,3523
4.5,350,8,3523
4.5,349,8,3523
4.5,299,8,3563
4.5,294,8,3563
4.5,294,8,3563
4.5,294,8,3563
4.5,294,8,2663
4.5,294,8,2663
4.5,294,8,2663
4.5,294,8,2663
4.5,284,8,2663
4.5,274,8,2419
4.5,274,8,2419
4.5,274,8,2419
4.5,274,8,2419
4.5,274,8,1419
4.5,274,8,1419
4.5,274,8,2419
4.5,274,8,2419
4.5,174,8,2419
4.5,174,8,2419
4.5,174,8,2419
4.5,174,8,2419
4.5,174,8,2419
