buyCost,lowerBuy,lowestIndex,findhigherBuy
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,1549,5,3077
3.0,2918,5,1973
3.0,2908,5,1973
3.0,2907,5,1923
3.0,2907,5,1910
3.0,2907,5,1910
3.0,2907,5,1910
3.0,2907,5,1910
3.0,3864,5,1910
3.0,3864,5,1910
3.0,3864,5,1910
3.0,3864,5,1910
3.0,3864,5,1910
3.0,3864,5,1910
3.0,3864,5,1910
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2160
3.0,3509,5,2110
3.0,3509,5,2110
3.0,3509,5,2110
3.0,1604,5,2110
3.0,1604,5,2110
3.0,1604,5,2110
3.0,1594,5,2110
3.0,1594,5,2110
3.0,1594,5,2110
3.0,1594,5,2110
3.0,1594,5,2110
3.0,1594,5,2110
3.0,1000,5,1600
3.0,999,5,1600
3.0,999,5,1600
3.0,998,5,1350
3.0,998,5,1350
3.0,998,5,1368
3.0,998,5,1368
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,174,6,1378
3.5,173,6,1378
3.5,123,6,1378
3.5,123,6,1378
3.5,123,6,1378
3.5,123,6,1378
3.5,123,6,1378
3.5,123,6,1378
3.5,123,6,1378
3.5,123,6,1333
3.5,123,6,1333
3.5,123,6,1333
3.5,123,6,1333
3.5,716,6,1333
3.5,716,6,1333
3.5,716,6,1333
3.5,716,6,1333
3.5,716,6,1433
3.5,716,6,1433
3.5,714,6,1434
3.5,714,6,1434
3.5,714,6,1434
3.5,714,6,1434
3.5,714,6,1434
3.5,714,6,1434
3.5,54,6,1419
3.5,54,6,1419
3.5,54,6,1419
3.5,54,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,44,6,1419
3.5,46,6,1419
3.5,46,6,1419
3.5,46,6,1419
3.5,46,6,1419
3.5,46,6,1419
3.5,31,6,1419
3.5,31,6,1419
3.5,27,6,1419
3.5,27,6,1419
3.5,27,6,1519
3.5,24,6,1519
3.5,24,6,1519
3.5,24,6,1519
3.5,24,6,1519
3.5,24,6,1519
3.5,24,6,1519
3.5,24,6,1519
3.5,4,6,1519
3.5,4,6,1519
3.5,4,6,1519
3.5,1,6,1569
3.5,1,6,1569
3.5,1,6,1569
3.5,1,6,1569
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
4.0,732,7,872
3.5,24,6,1569
3.5,36,6,1569
3.5,36,6,1569
3.5,36,6,1569
3.5,36,6,1569
3.5,23,6,1569
3.5,23,6,1569
3.5,23,6,1569
3.5,323,6,1579
3.5,323,6,1579
3.5,323,6,1579
3.5,323,6,1578
3.5,323,6,1578
3.5,323,6,1578
3.5,323,6,1578
3.5,322,6,1578
3.5,322,6,1583
3.5,322,6,1583
3.5,322,6,1583
3.5,322,6,1583
3.5,322,6,1583
3.5,320,6,1583
3.5,320,6,1583
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,741,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,721,7,877
4.0,720,7,877
4.0,720,7,877
4.0,720,7,877
4.0,720,7,877
4.0,720,7,877
4.0,720,7,877
4.0,720,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,715,7,877
4.0,714,7,877
3.5,342,6,1556
3.5,389,6,1556
3.5,389,6,1556
3.5,389,6,1556
3.5,389,6,1556
3.5,389,6,1556
3.5,389,6,1556
3.5,389,6,1556
3.5,394,6,1556
3.5,394,6,1556
3.5,394,6,1556
3.5,394,6,1556
3.5,394,6,1556
3.5,394,6,1556
3.5,1,6,1556
3.5,1,6,1556
4.0,714,7,877
4.0,714,7,877
4.0,714,7,877
3.5,152,6,1556
3.5,122,6,1556
3.5,122,6,1556
3.5,122,6,1556
3.5,132,6,1556
3.5,133,6,1556
3.5,133,6,1556
3.5,133,6,1556
3.5,133,6,1556
3.5,153,6,1556
3.5,143,6,1556
3.5,143,6,1556
3.5,148,6,1556
3.5,148,6,1556
3.5,148,6,1556
3.5,149,6,1557
3.5,149,6,1557
3.5,92,6,1557
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,557,7,877
4.0,559,7,877
4.0,559,7,877
3.5,66,6,1401
3.5,66,6,1401
3.5,6,6,1401
3.5,6,6,1401
3.5,1006,6,1401
3.5,1006,6,1401
3.5,1006,6,1401
3.5,976,6,1401
3.5,976,6,1401
3.5,926,6,1351
3.5,926,6,1451
3.5,927,6,1451
3.5,927,6,1451
3.5,927,6,1451
3.5,927,6,1451
3.5,927,6,1451
3.5,2924,6,1451
3.5,2924,6,1451
3.5,2944,6,1451
3.5,2944,6,1451
3.5,2869,6,1451
3.5,2870,6,1451
3.5,2870,6,1451
3.5,2870,6,1451
3.5,2870,6,1451
3.5,2870,6,1451
3.5,2870,6,1451
3.5,2822,6,1451
3.5,2822,6,1451
3.5,2822,6,1451
3.5,2822,6,1451
3.5,2822,6,1451
3.5,2822,6,1451
3.5,2805,6,1461
3.5,2805,6,1461
3.5,2805,6,1461
3.5,2805,6,1461
