buyCost,lowerBuy,lowestIndex,findhigherBuy
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,123,5,945
3.0,67,5,845
3.0,67,5,845
3.0,67,5,845
3.0,67,5,845
3.0,67,5,845
3.0,67,5,845
3.0,67,5,845
3.0,67,5,844
3.0,67,5,844
3.0,67,5,844
3.0,67,5,844
3.0,17,5,844
3.0,17,5,844
3.0,17,5,844
3.0,17,5,844
3.0,17,5,844
3.0,17,5,844
3.0,17,5,844
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.5,529,6,327
3.0,1,5,844
3.0,1,5,844
3.0,1,5,844
3.0,1,5,894
3.0,1,5,894
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,377
3.5,529,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.5,729,6,477
3.0,3,5,1193
3.5,728,6,477
3.5,728,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,715,6,477
3.5,715,6,477
3.5,715,6,477
3.5,715,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,477
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,725,6,497
3.5,712,6,497
3.5,712,6,497
3.0,3,5,1197
3.0,3,5,1197
3.0,3,5,1197
3.0,3,5,1197
3.0,3,5,1197
3.5,705,6,497
3.0,5,5,1190
3.0,5,5,1190
3.0,7,5,1190
3.0,62,5,1190
3.0,62,5,1190
3.0,62,5,1190
3.0,62,5,1190
3.0,34,5,1190
3.0,34,5,1190
3.0,34,5,1190
3.0,34,5,1190
3.0,34,5,1190
3.0,34,5,1190
3.0,34,5,1190
3.0,35,5,1190
3.0,32,5,1190
3.0,52,5,1191
3.0,52,5,1191
3.0,52,5,1191
3.0,52,5,1191
3.0,52,5,1191
