buyCost,lowerBuy,lowestIndex,findhigherBuy
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
4.5,897,8,814
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
5.5,13,10,606
6.0,55,11,1081
6.0,55,11,1081
6.0,55,11,1081
6.0,55,11,1081
6.0,55,11,1081
6.0,55,11,1081
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,55,11,1181
6.0,54,11,1181
6.0,54,11,1181
6.0,54,11,1181
6.0,54,11,1181
6.0,54,11,1181
6.0,54,11,1181
6.0,54,11,1081
6.0,51,11,1081
6.0,51,11,1081
6.0,51,11,1081
5.5,1,10,602
5.5,1,10,602
5.5,1,10,602
5.5,1,10,602
5.5,1,10,602
5.5,1,10,602
5.5,6,10,602
5.5,6,10,602
5.5,3,10,602
5.5,3,10,602
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,490
5.0,29,9,494
5.0,29,9,494
5.0,29,9,494
5.0,28,9,494
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,57,10,602
5.5,56,10,602
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,608
5.5,56,10,609
5.5,56,10,609
5.5,31,10,609
5.5,31,10,609
5.5,31,10,609
5.5,31,10,609
5.5,31,10,609
5.5,31,10,609
5.5,31,10,609
5.5,31,10,609
5.5,25,10,609
5.5,25,10,609
5.5,21,10,609
5.5,21,10,609
5.5,21,10,609
6.0,56,11,1085
6.0,56,11,1085
6.0,56,11,1085
6.0,56,11,1085
6.0,56,11,1085
6.0,56,11,1090
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,438,12,972
6.5,388,12,972
6.5,388,12,972
6.5,388,12,972
6.5,388,12,972
6.5,388,12,972
6.0,1,11,1040
