buyCost,lowerBuy,lowestIndex,findhigherBuy
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,3,11,1595
6.0,649,11,1595
6.0,648,11,1595
6.0,648,11,1595
6.0,647,11,1595
6.0,647,11,1595
6.0,647,11,1595
6.0,647,11,1595
6.0,647,11,1595
6.0,647,11,1545
6.0,647,11,1545
6.0,647,11,1545
6.0,647,11,1545
6.0,647,11,1545
6.0,647,11,1545
6.0,647,11,1645
6.0,646,11,1645
6.0,646,11,1645
6.0,646,11,1645
6.0,646,11,1645
6.0,646,11,1645
6.0,646,11,1645
6.0,646,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,645,11,1645
6.0,644,11,1645
6.0,643,11,1645
6.0,643,11,1645
6.0,643,11,1645
6.0,643,11,1645
6.0,643,11,1645
6.0,643,11,1645
6.0,643,11,1645
6.5,433,12,1317
6.5,433,12,1317
6.5,433,12,1317
6.5,433,12,1918
6.5,433,12,1918
6.5,433,12,1918
6.5,433,12,1918
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,433,12,1919
6.5,429,12,1919
6.5,429,12,1919
6.5,429,12,1919
6.5,429,12,1919
6.5,429,12,1919
6.5,429,12,1919
6.5,414,12,1919
6.5,414,12,1919
6.5,414,12,1919
6.5,414,12,1919
6.5,414,12,1919
6.5,414,12,1919
6.5,414,12,1919
6.5,411,12,1919
6.5,411,12,1919
6.5,411,12,1919
6.5,411,12,1919
6.5,411,12,2119
6.5,411,12,2119
6.5,411,12,2119
6.5,411,12,2119
6.5,408,12,2119
6.5,408,12,2119
6.5,408,12,2119
6.5,408,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.5,407,12,2119
6.0,87,11,1620
6.0,87,11,1620
6.0,91,11,1620
6.0,91,11,1620
6.0,90,11,1620
6.0,90,11,1620
6.0,90,11,1620
