0,0,0,0,0,0,0,0,0,0,0,575,660,678,714,714,939,1091,1439,3799,63231.41,63231.41,2024-09-23 16:55:34.532
0,0,0,0,0,0,0,0,0,0,0,575,660,678,714,714,939,1091,1439,3799,63231.41,63231.41,2024-09-23 16:55:34.653
0,0,0,0,0,0,0,0,0,0,0,575,660,678,714,714,939,1091,1439,3799,63231.41,63231.41,2024-09-23 16:55:34.744
0,0,0,0,0,0,0,0,0,0,0,575,660,678,714,714,939,1091,1439,3799,63231.41,63231.41,2024-09-23 16:55:34.838
0,0,0,0,0,0,0,0,0,0,0,595,680,698,734,734,959,1111,1459,3819,63231.41,63231.41,2024-09-23 16:55:34.974
0,0,0,0,0,0,0,0,0,0,0,595,670,688,724,724,949,1101,1449,3809,63231.41,63231.41,2024-09-23 16:55:35.162
0,0,0,0,0,0,0,0,0,0,0,595,670,688,724,724,949,1101,1449,3809,63231.41,63231.41,2024-09-23 16:55:35.297
0,0,0,0,0,0,0,0,0,0,0,594,669,697,733,733,958,1110,1458,3818,63231.41,63231.41,2024-09-23 16:55:35.418
0,0,0,0,0,0,0,0,0,0,0,594,669,697,733,733,958,1110,1458,3818,63231.41,63232.21,2024-09-23 16:55:35.507
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63231.41,63232.21,2024-09-23 16:55:36.654
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63231.41,63232.21,2024-09-23 16:55:36.747
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63231.41,63232.2,2024-09-23 16:55:36.855
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63231.41,63232.2,2024-09-23 16:55:36.988
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63231.41,63232.2,2024-09-23 16:55:37.114
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:37.458
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:37.578
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:37.742
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:37.836
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:37.947
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:38.111
0,0,0,0,0,0,0,0,0,0,0,1124,1204,1232,1268,1268,1493,1645,1993,4353,63232.21,63232.21,2024-09-23 16:55:38.200
