0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:34.532,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:34.653,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:34.744,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:34.838,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:34.974,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:35.162,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:35.297,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:35.418,63231.41
0,0,0,0,0,0,0,0,0,0,26,126,129,499,696,886,1100,1300,1607,4065,63231.41,2024-09-23 16:55:35.507,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4290,63231.41,2024-09-23 16:55:36.654,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4290,63231.41,2024-09-23 16:55:36.747,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4290,63231.41,2024-09-23 16:55:36.855,63232.2
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4290,63231.41,2024-09-23 16:55:36.988,63232.2
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63231.41,2024-09-23 16:55:37.114,63232.2
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:37.458,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:37.578,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:37.742,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:37.836,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:37.947,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.111,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.200,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.312,63232.21
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.414,63232.2
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.512,63232.2
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.622,63232.2
0,0,0,0,0,0,0,0,0,0,21,121,124,474,671,861,1075,1275,1582,4040,63232.21,2024-09-23 16:55:38.742,63232.2
0,0,0,0,0,0,0,0,0,0,121,221,224,574,771,961,1175,1375,1682,4140,63232.21,2024-09-23 16:55:38.872,63232.2
0,0,0,0,0,0,0,0,0,0,121,221,224,574,771,961,1175,1375,1682,4140,63232.21,2024-09-23 16:55:38.979,63232.2
0,0,0,0,0,0,0,0,0,0,121,221,224,574,771,961,1175,1375,1682,4140,63232.21,2024-09-23 16:55:39.073,63232.2
0,0,0,0,0,0,0,0,0,0,121,221,224,574,771,961,1175,1375,1682,4140,63232.2,2024-09-23 16:55:39.164,63232.2
0,0,0,0,0,0,0,0,0,0,121,221,224,574,771,961,1175,1375,1682,4140,63232.2,2024-09-23 16:55:39.263,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:39.407,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:39.508,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:39.665,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:39.756,63232.21
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:39.850,63232.21
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:39.949,63232.21
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:40.042,63232.21
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:40.134,63232.21
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:40.228,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:40.321,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:40.484,63232.2
0,0,0,0,0,0,0,0,0,0,371,471,474,824,1021,1211,1425,1625,1932,4390,63232.2,2024-09-23 16:55:40.589,63232.2
0,0,0,0,0,0,0,0,0,0,368,468,471,821,1018,1208,1422,1622,1929,4387,63232.2,2024-09-23 16:55:40.708,63232.2
0,0,0,0,0,0,0,0,0,0,368,468,471,821,1018,1208,1422,1622,1929,4387,63232.2,2024-09-23 16:55:40.809,63232.2
0,0,0,0,0,0,0,0,0,0,368,468,471,821,1018,1208,1422,1622,1929,4387,63232.2,2024-09-23 16:55:40.907,63232.2
0,0,0,0,0,0,0,0,0,0,303,403,406,756,953,1143,1357,1557,1864,4322,63232.2,2024-09-23 16:55:40.998,63232.21
0,0,0,0,0,0,0,0,0,0,303,403,406,756,953,1143,1357,1557,1864,4322,63232.2,2024-09-23 16:55:41.102,63232.21
0,0,0,0,0,0,0,0,0,0,302,402,405,755,952,1142,1356,1556,1863,4321,63232.2,2024-09-23 16:55:41.198,63232.2
0,0,0,0,0,0,0,0,0,0,302,402,405,755,952,1142,1356,1556,1863,4321,63232.2,2024-09-23 16:55:41.286,63232.2
0,0,0,0,0,0,0,0,0,0,302,402,405,755,952,1142,1356,1556,1863,4321,63232.2,2024-09-23 16:55:41.378,63232.2
0,0,0,0,0,0,0,0,0,0,302,402,405,755,952,1142,1356,1556,1863,4321,63232.2,2024-09-23 16:55:41.467,63232.2
0,0,0,0,0,0,0,0,0,0,302,402,405,755,952,1142,1356,1556,1863,4321,63232.2,2024-09-23 16:55:41.554,63232.2
0,0,0,0,0,0,0,0,0,0,302,402,405,755,952,1142,1356,1556,1863,4321,63232.2,2024-09-23 16:55:42.058,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.201,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.291,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.432,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.544,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.636,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.731,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,403,753,950,1140,1354,1554,1861,4319,63232.2,2024-09-23 16:55:42.843,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,406,756,953,1143,1357,1557,1864,4322,63232.2,2024-09-23 16:55:42.942,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,406,756,953,1143,1357,1557,1864,4322,63232.2,2024-09-23 16:55:43.032,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,406,756,953,1143,1357,1557,1864,4322,63232.2,2024-09-23 16:55:43.127,63232.2
0,0,0,0,0,0,0,0,0,0,300,400,406,756,953,1143,1357,1557,1864,4322,63232.2,2024-09-23 16:55:43.233,63232.2
0,0,0,0,0,0,0,0,0,676,976,1076,1082,1432,1629,1819,2033,2233,2540,4998,63232.2,2024-09-23 16:55:43.396,63232.2
0,0,0,0,0,0,0,0,0,676,976,1076,1082,1432,1629,1819,2033,2233,2540,4998,63232.2,2024-09-23 16:55:43.519,63232.2
0,0,0,0,0,0,0,0,0,679,979,1079,1085,1435,1632,1822,2036,2236,2543,5001,63232.2,2024-09-23 16:55:43.664,63232.2
0,0,0,0,0,0,0,0,0,674,974,1074,1080,1430,1627,1817,2031,2231,2538,4996,63232.2,2024-09-23 16:55:43.778,63232.2
0,0,0,0,0,0,0,0,0,674,979,1079,1085,1435,1632,1822,2036,2236,2543,5001,63232.2,2024-09-23 16:55:43.885,63232.2
