buyCost,lowerBuy,lowestIndex,findhigherBuy
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
5.5,526,10,3420
4.5,1033,8,6337
4.5,1033,8,6337
4.5,1033,8,6337
4.5,1033,8,6337
4.5,1128,8,6337
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6407
4.5,1128,8,6460
4.5,1128,8,6460
4.5,2127,8,6460
4.5,2127,8,6460
4.5,1277,8,6460
4.5,1277,8,6460
4.5,1272,8,6460
4.5,1271,8,7037
4.5,1271,8,7037
4.5,1271,8,7037
4.5,1271,8,7037
4.5,1013,8,6460
4.5,1013,8,6460
4.5,963,8,6460
4.5,1029,8,6460
4.0,195,7,9541
4.0,245,7,9541
4.0,244,7,7188
4.0,244,7,7188
4.0,244,7,7188
4.0,244,7,7188
4.0,244,7,7188
4.0,244,7,8525
4.0,264,7,8525
4.0,264,7,8525
3.0,929,5,6758
3.0,929,5,6758
3.0,930,5,7337
3.0,1330,5,7336
3.0,1330,5,7336
3.0,1330,5,7336
3.0,1330,5,7336
3.0,1330,5,7336
3.0,1330,5,7336
3.0,1320,5,4339
3.0,1320,5,4339
3.0,1320,5,4339
3.0,1320,5,4339
3.0,1320,5,4339
2.5,7,4,5013
2.5,17,4,4813
2.5,17,4,4813
2.5,17,4,2906
2.5,22,4,2906
2.5,22,4,2906
2.5,22,4,2906
2.5,22,4,2906
2.5,22,4,2377
2.5,22,4,2377
2.5,14,4,2438
2.5,14,4,2438
2.5,14,4,2438
2.5,14,4,2438
2.5,14,4,2438
3.0,421,5,1257
2.5,33,4,1539
2.5,33,4,1539
2.5,30,4,1245
2.5,30,4,1245
2.5,17,4,1245
2.5,14,4,1245
2.5,14,4,1245
2.5,14,4,1245
2.5,14,4,1245
2.5,14,4,1245
2.5,14,4,1245
2.5,84,4,695
2.5,84,4,695
2.5,84,4,695
2.5,848,4,695
2.5,998,4,715
2.5,998,4,715
2.5,1008,4,721
2.5,1058,4,721
2.5,1058,4,721
2.5,1055,4,721
2.5,1055,4,721
2.5,1130,4,721
2.5,2124,4,721
2.5,2124,4,701
2.5,2124,4,701
2.5,2119,4,701
2.5,2119,4,701
2.5,2119,4,701
2.5,2119,4,801
2.5,2118,4,576
2.5,2118,4,576
2.5,2118,4,576
2.5,2168,4,576
2.5,2169,4,576
2.5,2169,4,576
2.5,2169,4,576
2.5,3008,4,576
2.0,50,3,3583
2.5,2908,4,576
2.5,2908,4,576
2.5,3308,4,576
2.5,3308,4,576
2.0,1013,3,3882
2.0,1013,3,3882
2.0,1013,3,3882
2.0,1048,3,3862
2.0,1047,3,3962
2.0,997,3,3962
2.0,1395,3,3962
2.0,1395,3,3962
2.0,1381,3,3971
2.0,1286,3,3980
2.0,1291,3,3980
2.0,1276,3,3980
2.0,1276,3,3980
2.0,726,3,3980
2.0,726,3,3980
2.0,626,3,3980
2.0,626,3,3980
1.5,779,2,4627
1.5,100,2,3944
1.5,100,2,3944
1.5,100,2,3944
1.5,100,2,3944
1.5,150,2,4142
1.5,150,2,4142
1.5,145,2,4273
1.5,124,2,4273
2.0,272,3,4030
2.0,272,3,4030
2.0,272,3,4030
2.0,272,3,3030
2.0,272,3,3030
2.0,1422,3,3030
2.0,1422,3,3030
2.0,1422,3,3030
2.0,1422,3,3030
2.0,1420,3,3030
2.0,1420,3,3030
2.0,1420,3,3030
1.5,28,2,4421
1.5,88,2,4421
1.5,88,2,4421
1.5,123,2,4421
1.5,123,2,4421
1.5,229,2,4621
2.0,620,3,2030
2.0,620,3,2630
2.0,620,3,2455
2.0,820,3,2455
2.0,820,3,2455
2.0,820,3,2455
2.0,820,3,2455
2.0,549,3,2458
2.0,549,3,2458
2.0,499,3,2458
2.0,449,3,2458
2.0,449,3,2458
2.0,449,3,2458
2.0,449,3,2458
2.0,268,3,2449
2.0,268,3,2449
1.5,3,2,2671
1.5,3,2,2671
1.5,4,2,2671
1.5,354,2,2671
1.5,353,2,3071
1.5,353,2,3071
1.5,356,2,3071
1.5,356,2,3071
1.5,355,2,3171
1.5,355,2,3050
1.5,345,2,3050
1.5,345,2,3125
1.5,345,2,3125
1.5,345,2,3125
2.0,751,3,2403
2.0,751,3,2403
2.0,751,3,2403
2.0,821,3,2353
2.0,821,3,2353
2.0,821,3,2353
2.0,821,3,2353
2.0,821,3,2353
2.0,821,3,2353
2.0,821,3,2353
2.0,821,3,2253
2.0,821,3,2253
2.0,821,3,2253
2.0,421,3,2253
2.0,421,3,2253
2.0,421,3,1253
2.0,421,3,1253
2.0,426,3,1253
2.0,426,3,1253
2.0,426,3,1253
2.0,416,3,1253
2.0,380,3,1253
2.0,380,3,1253
2.0,376,3,1253
2.0,376,3,1253
2.0,376,3,1253
1.5,687,2,1610
1.5,687,2,1610
1.5,2078,2,1610
1.5,2078,2,1610
1.5,2073,2,1610
1.5,2073,2,1610
1.5,3439,2,1610
1.5,3439,2,1610
1.5,3549,2,1610
1.5,3549,2,1620
1.5,3549,2,1620
1.5,3794,2,1620
1.5,3794,2,1620
1.5,3844,2,1570
1.5,3844,2,1570
1.5,3844,2,1570
1.5,3844,2,1760
1.5,3844,2,1760
1.5,3955,2,1760
1.5,3958,2,1810
1.5,3958,2,1810
1.5,3933,2,1811
1.5,4027,2,1816
1.5,4021,2,1833
1.5,4021,2,4086
1.5,4021,2,4086
1.5,4021,2,4086
1.5,4021,2,4086
1.5,4021,2,4086
1.5,3922,2,1736
1.5,3922,2,1736
1.5,3917,2,1736
1.5,4067,2,1736
1.5,4066,2,1736
1.5,4065,2,1737
1.5,5035,2,1137
1.5,5035,2,1137
1.5,4332,2,1137
1.5,4332,2,1137
1.5,4332,2,1137
1.5,4332,2,1137
1.5,4332,2,1137
1.5,4330,2,1187
1.5,4319,2,1187
1.5,4319,2,1187
1.5,4319,2,1187
1.5,3667,2,1112
1.5,3666,2,1112
1.5,3666,2,916
1.5,3666,2,916
1.5,3666,2,916
1.5,3646,2,906
1.5,3646,2,906
1.5,3537,2,806
1.5,3537,2,806
1.5,3517,2,806
1.5,3517,2,806
1.5,3517,2,806
1.5,3517,2,806
1.5,3517,2,806
1.5,2579,2,806
1.5,2579,2,806
1.5,2578,2,806
1.5,2578,2,806
1.5,2575,2,806
1.5,2575,2,606
