buyCost,lowerBuy,lowestIndex,findhigherBuy
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1483,3,1594
2.0,1462,3,1579
2.0,1462,3,1580
2.0,1462,3,1580
2.0,1462,3,1580
2.0,1412,3,1580
2.0,1412,3,1580
2.0,1412,3,1580
2.0,1412,3,1580
2.0,1412,3,1580
2.0,1412,3,1580
2.0,1412,3,1580
2.0,1382,3,1580
2.0,1382,3,1580
2.0,1382,3,1580
2.0,1382,3,1580
2.0,1382,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,879,3,1580
2.0,878,3,1580
2.0,878,3,1580
2.0,878,3,1580
2.0,878,3,1580
2.0,878,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,868,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,857,3,1580
2.0,840,3,1580
2.0,840,3,1580
2.0,840,3,1580
2.0,840,3,1580
2.0,839,3,1580
2.0,836,3,1580
2.0,836,3,1580
1.5,310,2,1146
1.5,310,2,1146
1.5,310,2,1146
1.5,307,2,1146
1.5,307,2,1146
1.5,257,2,1146
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,357,2,1046
1.5,352,2,1046
1.5,352,2,1046
1.5,142,2,1046
1.5,142,2,1046
1.5,41,2,1046
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
1.5,12,2,1046
1.5,12,2,1046
1.5,12,2,1046
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,736,3,583
2.0,735,3,583
2.0,735,3,583
2.0,735,3,583
2.0,705,3,583
2.0,705,3,583
2.0,705,3,583
2.0,705,3,583
2.0,695,3,583
2.0,695,3,583
2.0,695,3,583
2.0,670,3,583
2.0,670,3,583
2.0,670,3,583
2.0,670,3,583
2.0,670,3,583
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,670,3,578
2.0,680,3,578
2.0,680,3,578
2.0,680,3,578
2.0,670,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
2.0,660,3,578
1.5,633,2,965
1.5,633,2,965
1.5,630,2,965
1.5,630,2,965
1.5,630,2,965
1.5,630,2,965
1.5,630,2,965
1.5,630,2,965
1.5,630,2,965
1.5,621,2,965
1.5,621,2,965
1.5,621,2,965
1.5,621,2,965
1.5,621,2,965
1.5,621,2,965
1.5,621,2,965
1.5,1076,2,965
1.5,1080,2,965
1.5,1080,2,965
1.5,1080,2,965
1.5,755,2,970
