buyCost,lowerBuy,lowestIndex,findhigherBuy
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
3.5,822,6,1159
2.5,30,4,5005
2.5,30,4,5005
2.5,30,4,5005
2.5,1025,4,5005
2.5,995,4,5189
2.5,995,4,5189
2.5,985,4,5189
2.5,985,4,5189
2.5,985,4,5189
2.5,1235,4,5189
2.5,1235,4,5194
2.5,1335,4,5194
2.5,1335,4,5194
2.5,2335,4,3957
2.5,2335,4,3957
2.5,2335,4,3950
2.5,2335,4,3950
2.5,2335,4,3950
2.5,2335,4,3950
2.5,2385,4,3825
2.5,2385,4,3825
2.5,2388,4,2825
2.5,2388,4,2825
2.5,2381,4,2425
2.5,2381,4,2425
2.5,2421,4,1425
2.5,2541,4,1425
2.5,2541,4,1425
2.5,2541,4,1425
2.5,2541,4,1425
2.5,2601,4,1435
2.5,2501,4,1437
2.5,2501,4,1437
2.5,2501,4,1437
2.5,2501,4,1437
2.5,2501,4,1437
2.5,2501,4,1437
2.5,2501,4,1437
2.5,2738,4,1437
2.5,2737,4,1387
2.0,927,3,4099
2.0,255,3,4089
2.0,355,3,4189
2.0,355,3,4189
2.0,186,3,3065
2.0,191,3,3065
2.0,191,3,3065
2.0,5,3,158
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,994
3.5,121,6,944
3.5,121,6,944
3.5,43,6,944
3.5,43,6,944
3.5,43,6,943
3.5,43,6,943
3.5,43,6,943
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
4.0,12,7,956
3.5,57,6,943
3.5,57,6,943
3.5,67,6,943
3.5,67,6,943
3.5,67,6,943
3.5,67,6,943
3.5,67,6,943
4.0,12,7,957
4.0,12,7,957
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,12,7,932
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,112,7,933
4.0,92,7,933
4.0,92,7,933
4.0,92,7,933
4.0,92,7,933
4.0,92,7,933
4.0,92,7,933
4.0,92,7,933
4.0,92,7,933
3.5,24,6,1024
3.5,24,6,1024
3.5,24,6,1024
3.5,24,6,1124
3.5,24,6,1124
3.5,166,6,1124
3.5,173,6,1124
3.5,176,6,1124
3.5,176,6,1124
3.5,176,6,1124
3.5,176,6,1124
3.5,176,6,1124
3.5,4346,6,1125
3.5,4346,6,1125
3.5,4566,6,1125
3.5,4566,6,1125
3.5,4566,6,1125
3.5,4616,6,1125
3.5,4617,6,1125
3.5,4617,6,1125
3.5,4617,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4622,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.5,4634,6,1125
3.0,130,5,4913
3.0,130,5,4914
3.0,130,5,4974
3.0,130,5,4979
3.0,130,5,4979
3.0,130,5,4979
3.0,130,5,4979
3.0,130,5,4979
3.0,130,5,4979
3.0,130,5,4999
3.0,130,5,4999
3.0,130,5,4999
3.0,128,5,4999
3.0,129,5,4999
3.0,132,5,4999
3.0,127,5,5009
3.0,147,5,5009
3.5,374,6,1145
3.5,374,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
3.5,60,6,1145
4.0,213,7,933
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,937
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,935
4.0,213,7,936
4.0,213,7,946
4.0,238,7,946
4.0,238,7,946
4.0,237,7,946
4.0,237,7,946
4.0,237,7,946
4.0,237,7,946
4.0,237,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,337,7,946
4.0,777,7,946
4.0,777,7,946
4.0,777,7,946
4.0,777,7,946
4.0,777,7,946
4.0,777,7,946
4.0,777,7,946
3.0,3394,5,1712
3.0,3394,5,857
3.0,3394,5,857
3.0,3394,5,959
3.0,3394,5,959
3.0,3394,5,959
3.0,3394,5,959
3.0,3394,5,960
3.0,3394,5,960
3.0,3394,5,960
3.0,3394,5,961
3.0,3394,5,1061
3.0,3394,5,1061
3.0,3394,5,1061
3.0,3144,5,1081
3.0,3124,5,1326
3.0,3124,5,1326
3.0,3124,5,1326
3.0,3124,5,1326
3.0,3124,5,1341
3.0,3124,5,2341
3.0,3124,5,2341
3.0,3124,5,2346
3.0,3123,5,2373
3.0,3068,5,2373
3.0,3068,5,2373
3.0,3068,5,2373
3.0,3068,5,2373
3.0,3068,5,2373
3.0,3068,5,2373
3.0,2062,5,2376
3.0,2062,5,2376
3.0,2062,5,2376
3.0,2057,5,2376
3.0,2057,5,3076
3.0,2057,5,3076
3.0,2057,5,3076
3.0,2057,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2052,5,3076
3.0,2051,5,3083
3.0,1997,5,3083
3.0,1987,5,3083
3.0,1987,5,3083
3.0,1987,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3083
3.0,1947,5,3085
3.0,1947,5,3086
3.0,1947,5,3086
3.0,1947,5,3086
3.0,1947,5,3086
3.0,1947,5,3081
3.0,1947,5,3081
3.0,1947,5,3081
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1927,5,3079
3.0,1922,5,3059
3.0,1922,5,3059
3.0,1921,5,3059
3.0,1921,5,3059
3.0,1921,5,3059
3.0,1921,5,3059
