buyCost,lowerBuy,lowestIndex,findhigherBuy
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9964,3,3150
2.0,9851,3,3074
2.0,9851,3,3074
2.0,9851,3,3074
2.0,9851,3,3077
2.0,9651,3,3077
2.0,9651,3,3077
2.0,9651,3,3057
2.0,9661,3,3057
2.0,9691,3,3057
2.0,9701,3,3057
2.0,9693,3,3057
2.0,9693,3,3057
2.0,9693,3,3057
2.0,9693,3,3057
2.0,9693,3,3057
2.0,9693,3,3057
2.0,9692,3,2320
2.0,9692,3,2320
2.0,9692,3,2320
2.0,9439,3,2320
2.0,9368,3,2320
2.0,9363,3,2320
2.0,9363,3,2320
2.0,9363,3,2320
2.0,9361,3,2320
2.0,9361,3,2320
2.0,9361,3,2320
2.0,9361,3,2320
2.0,8854,3,2320
2.0,8863,3,2320
2.0,8859,3,2320
2.0,8859,3,2320
2.0,8859,3,2320
2.0,8859,3,2320
2.0,8825,3,2300
2.0,8809,3,2100
2.0,8806,3,2100
2.0,8806,3,2100
2.0,8806,3,2100
2.0,8806,3,2100
2.0,8806,3,2100
2.0,8536,3,2100
2.0,8535,3,2100
2.0,8410,3,2100
2.0,8410,3,2100
2.0,8410,3,2100
2.0,8098,3,2100
2.0,8098,3,2100
2.0,7027,3,2100
2.0,7030,3,2100
2.0,7030,3,2100
2.0,7030,3,2100
2.0,6014,3,2100
2.0,6009,3,2100
2.0,6008,3,2100
2.0,5953,3,2100
2.0,5951,3,2100
2.0,5951,3,2100
2.0,5921,3,2100
2.0,5921,3,2100
2.0,5719,3,2100
2.0,5719,3,2100
2.0,5699,3,2100
2.0,5560,3,2100
2.0,5580,3,2100
2.0,5555,3,2100
2.0,5555,3,2100
2.0,5555,3,2100
2.0,5300,3,2100
2.0,5292,3,2100
2.0,5292,3,2100
2.0,5291,3,2100
2.0,5291,3,2100
2.0,5290,3,2130
2.0,5290,3,2130
2.0,5290,3,2130
2.0,5279,3,2130
2.0,5259,3,2130
2.0,5054,3,2130
2.0,5054,3,2130
2.0,5042,3,2130
2.0,4987,3,2130
2.0,4987,3,2130
2.0,4987,3,2130
1.5,203,2,6063
1.5,203,2,6063
1.5,203,2,6063
1.5,213,2,6063
1.5,213,2,6063
1.5,185,2,6063
1.5,185,2,6063
2.0,4443,3,1674
2.0,4443,3,1674
2.0,4443,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4243,3,1674
2.0,4242,3,1674
2.0,4232,3,1674
2.0,4212,3,1674
2.0,4212,3,1674
2.0,4175,3,1674
2.0,4175,3,1674
2.0,4175,3,1674
2.0,4175,3,1674
2.0,4175,3,1674
2.0,4166,3,1679
2.0,4166,3,1679
2.0,4166,3,1679
2.0,4166,3,1679
2.0,4166,3,1679
2.0,4166,3,1679
2.0,4166,3,1679
2.0,4165,3,1680
2.0,4165,3,1680
2.0,4165,3,1680
2.0,4165,3,1680
2.0,4165,3,1680
2.0,4165,3,1681
2.0,4065,3,1681
2.0,4065,3,1681
2.0,4065,3,1681
2.0,4065,3,1681
2.0,4065,3,1681
2.0,4064,3,1681
2.0,4064,3,1681
2.0,4064,3,1681
2.0,4064,3,1681
2.0,4061,3,1681
2.0,4061,3,1681
2.0,4061,3,1681
2.0,4061,3,1681
2.0,4049,3,1681
2.0,4043,3,1681
2.0,4043,3,1681
2.0,4043,3,1681
2.0,4043,3,1681
2.0,4043,3,1681
2.0,4036,3,1661
2.0,4035,3,1661
2.0,4035,3,1661
2.0,4629,3,1661
2.0,4629,3,1661
2.0,4631,3,1661
2.0,4631,3,1661
2.0,4631,3,1661
2.0,4631,3,1661
1.5,432,2,6239
1.5,432,2,6239
1.5,451,2,6239
1.5,442,2,6239
1.5,442,2,6239
1.5,441,2,6239
1.5,455,2,6239
1.5,455,2,6238
1.5,355,2,6238
1.5,345,2,6239
1.5,345,2,6239
1.5,345,2,6239
1.5,345,2,6239
1.5,344,2,6239
1.5,394,2,6239
1.5,392,2,6239
1.5,383,2,6239
1.5,383,2,6239
1.5,379,2,6289
1.5,379,2,6289
1.5,91,2,6289
1.5,91,2,6289
1.5,91,2,6289
1.5,92,2,6304
1.5,92,2,6304
1.5,92,2,6304
1.5,91,2,6304
1.5,91,2,6304
1.5,91,2,6304
1.5,76,2,6304
1.5,76,2,6304
1.5,76,2,6304
2.0,4694,3,1663
2.0,4694,3,1663
2.0,4694,3,1663
2.0,4694,3,1663
2.0,4694,3,1663
2.0,4694,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4693,3,1663
2.0,4683,3,1663
2.0,4683,3,1663
2.0,4658,3,1663
2.0,4658,3,1663
2.0,4643,3,1663
2.0,4643,3,1663
2.0,4643,3,1663
2.0,4643,3,1663
2.0,4643,3,1663
2.0,4638,3,1664
2.0,4638,3,1664
2.0,4638,3,1664
2.0,4638,3,1664
2.0,4638,3,1664
2.0,4638,3,1664
2.0,4638,3,1664
2.0,4637,3,1664
1.5,24,2,6037
1.5,24,2,6037
1.5,19,2,6027
1.5,19,2,6027
1.5,19,2,6027
1.5,19,2,6027
2.0,4467,3,1589
2.0,4464,3,1589
2.0,4464,3,1589
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4463,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4461,3,1544
2.0,4460,3,1544
2.0,4460,3,1544
2.0,4460,3,1544
2.0,4510,3,1544
2.0,4510,3,1544
2.0,4510,3,1544
2.0,4510,3,1544
1.5,969,2,6025
1.5,1369,2,6025
1.5,1369,2,6025
1.5,1053,2,6025
1.5,11053,2,6025
1.5,11053,2,6025
1.5,11093,2,6025
1.5,11093,2,6025
1.5,11093,2,6025
1.5,11093,2,6025
1.5,11068,2,5935
1.5,11018,2,5935
1.5,11018,2,5935
1.5,11018,2,5935
1.5,11018,2,5935
1.5,11017,2,5935
1.5,11217,2,5935
1.5,11217,2,5935
1.5,11218,2,5892
1.5,11218,2,5892
1.5,11918,2,5292
1.5,11918,2,5292
1.5,11919,2,5292
1.5,11919,2,4292
1.5,11889,2,4292
1.5,11914,2,4292
1.5,11914,2,4292
1.5,11914,2,4292
1.5,11914,2,4292
1.5,11913,2,4292
1.5,11913,2,4292
1.5,11910,2,4292
1.5,11910,2,4292
1.5,11910,2,4292
1.5,11955,2,4292
1.5,11985,2,4292
1.5,12030,2,4292
1.5,12060,2,4292
1.5,12060,2,4292
1.5,12358,2,4277
1.5,12357,2,4277
1.5,12355,2,4277
1.5,12355,2,4277
1.5,12355,2,4277
1.5,12355,2,4277
1.5,12355,2,4277
1.5,12345,2,4277
1.5,12345,2,4277
1.5,12344,2,4277
1.5,12343,2,4277
1.5,12343,2,4277
1.5,12343,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,12338,2,4277
1.5,11943,2,4277
1.5,11963,2,4277
1.5,11963,2,4277
1.0,977,1,16237
1.0,977,1,16237
1.0,956,1,16231
1.0,956,1,16231
1.0,956,1,16231
1.0,956,1,16181
1.0,956,1,16181
1.0,976,1,16381
1.0,976,1,16381
1.0,976,1,16381
1.0,976,1,16984
1.0,976,1,16984
1.0,1006,1,16934
1.0,1006,1,16936
1.0,1006,1,16936
1.0,1006,1,16936
1.0,1006,1,16936
1.0,1006,1,16936
1.0,898,1,16906
1.0,898,1,16906
1.0,908,1,16906
1.0,1106,1,16706
1.0,1081,1,16706
1.0,1080,1,16756
1.0,1080,1,16756
1.0,1080,1,16756
1.0,1130,1,17699
1.0,1127,1,17699
1.0,1126,1,17700
1.0,1126,1,17700
1.0,1126,1,17700
1.0,1126,1,17700
1.0,1275,1,17700
1.0,1262,1,17866
1.0,1262,1,17866
1.0,1261,1,17866
1.0,1261,1,17866
1.0,1261,1,17866
1.0,1951,1,17865
1.0,1951,1,17865
1.0,1951,1,17865
1.0,1957,1,17865
1.0,1946,1,17865
1.0,1946,1,17865
1.0,1946,1,18115
1.0,1946,1,8115
1.0,2243,1,8115
1.0,2243,1,8115
1.0,2243,1,8115
1.0,2242,1,8140
1.0,2241,1,8140
1.0,2241,1,8140
1.0,2240,1,8140
1.0,2240,1,8140
1.0,2240,1,8140
1.0,2240,1,8140
1.0,2260,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2340,1,8140
1.0,2590,1,8090
1.0,2630,1,8090
1.0,2630,1,8090
1.0,2631,1,8090
1.0,2631,1,8090
1.0,2631,1,8090
1.0,2631,1,8090
1.0,2631,1,8090
1.0,2626,1,8090
1.0,2585,1,8090
1.0,2684,1,8090
1.0,2684,1,8090
1.0,2684,1,8090
1.0,2684,1,8090
1.0,2684,1,8090
1.0,2684,1,8090
1.0,2684,1,8093
1.0,2684,1,8093
1.0,2684,1,8093
1.0,2684,1,8093
1.0,2684,1,8093
1.0,2684,1,8093
1.0,2678,1,8093
1.0,2717,1,8093
1.0,2717,1,8093
1.0,2717,1,8093
1.0,2717,1,8093
1.0,2717,1,8093
1.0,2686,1,7599
1.0,2686,1,7599
1.0,2705,1,7599
1.0,2705,1,7599
1.0,2705,1,7599
1.0,2704,1,7599
1.0,2704,1,7599
1.0,2705,1,6649
1.0,2774,1,6617
1.0,2774,1,6617
1.0,2774,1,6617
1.0,2774,1,6617
1.0,2774,1,6617
1.0,2734,1,6717
1.0,2734,1,6717
1.0,2734,1,6717
1.0,2734,1,6867
1.0,2733,1,6867
1.0,2733,1,6867
1.0,2733,1,6867
1.0,2733,1,6867
1.0,2733,1,6867
1.0,2433,1,6867
1.0,2433,1,6867
1.0,2433,1,6867
1.0,2423,1,6857
1.0,2397,1,6857
1.0,2397,1,6857
1.0,2397,1,6857
1.0,2397,1,6857
1.0,2397,1,6857
1.0,2397,1,6857
1.0,2397,1,6857
1.0,2396,1,6857
1.0,2396,1,6857
1.0,2396,1,6857
1.0,2396,1,6857
1.0,2396,1,6857
1.0,2396,1,6857
1.0,2396,1,6857
1.0,2396,1,3486
1.0,2396,1,3486
1.0,2396,1,3486
1.0,2396,1,3486
1.0,2396,1,3486
1.0,2396,1,3486
1.0,2396,1,3486
1.0,2383,1,2886
1.0,2383,1,2886
1.0,2381,1,2886
1.0,2481,1,2886
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2480,1,2836
1.0,2375,1,2536
1.0,2375,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2200,1,2536
1.0,2209,1,2536
1.0,2209,1,2536
1.0,2208,1,2336
1.0,2208,1,2336
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2331
1.0,2208,1,2306
1.0,2208,1,2406
1.0,2208,1,2403
1.0,2208,1,2403
1.0,2208,1,2403
1.0,2208,1,2403
1.0,2208,1,2403
1.0,2108,1,2403
1.0,2108,1,2403
1.0,2108,1,2403
1.0,2079,1,2403
1.0,2079,1,2403
1.0,2079,1,2403
1.0,2079,1,2403
1.0,2079,1,2403
1.0,2078,1,2403
1.0,2078,1,2403
1.0,2078,1,2403
1.0,2078,1,2403
1.0,1842,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,2442,1,2423
1.0,3337,1,2423
1.0,3337,1,2423
1.0,3337,1,2423
1.0,3337,1,2423
1.0,3337,1,2423
1.0,3335,1,2173
1.0,3335,1,2173
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3335,1,2473
1.0,3334,1,2473
1.0,3334,1,2473
1.0,3330,1,2473
1.0,2964,1,2473
1.0,2964,1,2473
1.0,2964,1,2473
1.0,2964,1,2473
1.0,2954,1,2473
1.0,2954,1,2473
1.0,2954,1,2473
1.0,2884,1,2473
1.0,2884,1,2473
1.0,2884,1,2473
1.0,2884,1,2473
1.0,2829,1,2473
1.0,2828,1,2473
1.0,2828,1,2473
1.0,2778,1,2473
1.0,2778,1,2473
1.0,2778,1,2473
1.0,2777,1,2473
1.0,2776,1,2473
1.0,2976,1,2473
1.0,2976,1,2473
1.0,2542,1,2473
1.0,2542,1,2473
1.0,2542,1,2473
1.0,2542,1,2473
1.0,2540,1,2423
1.0,2510,1,2423
1.0,2510,1,2423
1.0,2510,1,2423
1.0,2990,1,2423
1.0,2990,1,2423
1.0,2068,1,2423
1.0,2068,1,2423
1.0,2068,1,2423
1.0,2068,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2078,1,2423
1.0,2072,1,2423
1.0,2022,1,2223
1.0,2022,1,2223
1.0,2022,1,2223
1.0,1590,1,2223
1.0,1590,1,2223
1.0,1539,1,2223
1.0,1539,1,2223
1.0,1532,1,2223
1.0,1532,1,2223
1.0,1532,1,2223
1.0,1532,1,2223
1.0,1532,1,2223
1.0,1532,1,2223
1.0,1432,1,2223
1.0,1432,1,2223
1.0,1432,1,2223
1.0,1430,1,2223
1.0,1377,1,2223
1.0,1377,1,2223
1.0,1377,1,2223
1.0,1341,1,2123
1.0,1341,1,2123
1.0,1341,1,2123
1.0,1341,1,2123
1.0,1341,1,2123
1.0,1338,1,2123
1.0,1338,1,2123
1.0,1323,1,2123
1.0,1323,1,2123
1.0,1323,1,2123
1.0,1321,1,2123
