buyCost,lowerBuy,lowestIndex,findhigherBuy
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,477,11,1288
6.0,487,11,1038
6.0,487,11,1038
6.0,487,11,1038
6.0,487,11,1038
6.0,487,11,1038
6.0,487,11,1038
6.0,377,11,1038
6.0,377,11,1038
6.0,477,11,1038
6.0,575,11,1038
6.0,575,11,1038
6.0,575,11,1038
6.0,575,11,1038
6.0,575,11,1038
6.0,575,11,1023
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,585,11,1038
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,555,11,1023
6.0,550,11,1023
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,837,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,836,10,1069
5.5,936,10,1069
5.5,935,10,1069
5.5,905,10,1069
5.5,905,10,1069
5.5,900,10,1069
5.5,900,10,1069
5.5,900,10,1069
5.5,900,10,1069
5.5,904,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,854,10,1069
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,804,10,1066
5.5,794,10,1066
5.5,794,10,1066
5.5,794,10,1066
5.5,793,10,1066
5.5,793,10,1066
5.5,793,10,1066
5.5,793,10,1066
5.5,743,10,1066
5.5,743,10,1066
5.5,743,10,1066
5.5,743,10,1066
5.5,743,10,1066
5.5,743,10,1066
5.5,743,10,1066
5.5,744,10,1066
5.5,744,10,1066
5.5,744,10,1066
5.5,744,10,1066
5.5,744,10,1066
5.5,739,10,1066
5.5,709,10,1066
5.5,708,10,1066
5.5,720,10,1066
5.5,720,10,1066
5.5,710,10,1066
5.5,710,10,1066
5.5,549,10,1066
5.5,549,10,1066
5.5,549,10,1066
5.5,549,10,1066
5.5,549,10,1066
5.5,549,10,1066
5.5,549,10,1066
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1040
5.5,549,10,1030
5.5,549,10,1030
5.5,549,10,1030
5.5,549,10,1030
5.5,549,10,1030
5.5,549,10,1025
5.5,549,10,1025
5.5,548,10,1025
5.5,548,10,1025
5.5,558,10,1025
5.5,558,10,1025
5.5,558,10,1025
5.5,558,10,1025
5.5,558,10,1025
