buyCost,lowerBuy,lowestIndex,findhigherBuy
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,209,5,539
3.0,636,5,513
3.0,636,5,513
3.0,636,5,513
3.0,633,5,513
3.0,613,5,513
3.0,613,5,513
3.0,613,5,513
3.0,612,5,513
3.0,737,5,513
3.0,737,5,513
2.5,152,4,1223
2.5,152,4,1223
2.5,152,4,1223
2.5,152,4,1223
2.5,152,4,1223
2.5,152,4,1223
2.5,157,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
2.5,154,4,1223
3.0,737,5,513
3.0,737,5,513
3.0,737,5,513
3.0,737,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,732,5,513
3.0,758,5,518
3.0,758,5,518
3.0,758,5,518
3.0,758,5,518
3.0,708,5,518
3.0,708,5,518
3.0,708,5,518
3.0,705,5,518
3.0,705,5,518
3.0,705,5,518
3.0,705,5,518
3.0,705,5,518
3.0,705,5,518
3.0,740,5,518
2.5,1000,4,1231
2.5,1000,4,1231
2.5,1730,4,1231
2.5,1730,4,1231
2.5,1730,4,1231
2.5,1730,4,1231
2.5,1730,4,1231
2.5,1730,4,1231
2.5,2076,4,1266
2.5,2076,4,1266
2.5,2073,4,1266
2.5,2073,4,1266
2.5,2072,4,1266
2.5,2067,4,1266
2.5,2067,4,1266
2.5,2068,4,1266
2.5,2065,4,1266
2.5,2065,4,1266
2.5,2062,4,1266
2.5,2062,4,1266
2.5,2062,4,1266
2.5,2056,4,1266
2.5,1851,4,1266
2.5,1851,4,1266
2.5,1780,4,1266
2.5,1780,4,1266
2.5,1780,4,1266
2.5,1780,4,1266
2.5,1780,4,1269
2.5,1780,4,1269
2.5,1780,4,1269
2.5,1780,4,1269
2.5,1780,4,1269
2.5,1780,4,1269
2.5,1917,4,1269
2.5,1912,4,1269
2.5,1912,4,1269
2.5,1912,4,1269
2.5,1912,4,1269
2.5,1912,4,1269
2.5,1912,4,1269
2.5,1912,4,1269
2.5,1892,4,1269
2.5,1892,4,1269
2.5,1892,4,1269
2.5,1257,4,1269
2.5,1257,4,1269
2.5,1256,4,1279
2.5,1253,4,1279
2.5,1253,4,1279
2.5,1254,4,1279
2.5,1254,4,1279
2.0,10,3,2243
2.0,10,3,2243
2.0,10,3,2243
2.0,10,3,2243
2.5,1194,4,1279
2.5,1194,4,1279
2.5,1043,4,1279
2.5,1043,4,1279
2.5,1043,4,1279
